t,tau,detuning,population,dP_dtau,heat_power,mutual_information
2.609999999999999876e+00,2.088000000000000078e+00,2.396210710790220300e-01,3.184612264306810880e-01,-1.041669817082537669e-01,-6.336510238420248187e-02,1.251408256081177672e+00
2.612000000000000099e+00,2.089600000000000346e+00,2.397751069364530141e-01,3.182948413759764117e-01,-1.038144373807735332e-01,-6.313785564500068448e-02,1.251154939577845404e+00
2.613999999999999879e+00,2.091200000000000170e+00,2.399290837108777608e-01,3.181290196372629775e-01,-1.034628366910181618e-01,-6.291127446849119342e-02,1.250902226829869734e+00
2.616000000000000103e+00,2.092799999999999994e+00,2.400830013870389745e-01,3.179637597053163178e-01,-1.031121788934725725e-01,-6.268535800413631287e-02,1.250650118046619408e+00
2.617999999999999883e+00,2.094399999999999817e+00,2.402368599497287371e-01,3.177990600721105618e-01,-1.027624632355173956e-01,-6.246010539769380338e-02,1.250398613422675886e+00
2.620000000000000107e+00,2.096000000000000085e+00,2.403906593837888406e-01,3.176349192308295932e-01,-1.024136889574631532e-01,-6.223551579124187577e-02,1.250147713137920835e+00
2.621999999999999886e+00,2.097599999999999909e+00,2.405443996741103430e-01,3.174713356758783189e-01,-1.020658552925936685e-01,-6.201158832320969455e-02,1.249897417357628049e+00
2.624000000000000110e+00,2.099200000000000177e+00,2.406980808056339571e-01,3.173083079028941045e-01,-1.017189614672026066e-01,-6.178832212840376648e-02,1.249647726232551381e+00
2.625999999999999890e+00,2.100800000000000001e+00,2.408517027633496621e-01,3.171458344087578207e-01,-1.013730067006324703e-01,-6.156571633803575166e-02,1.249398639899013119e+00
2.628000000000000114e+00,2.102400000000000269e+00,2.410052655322969528e-01,3.169839136916051681e-01,-1.010279902053127649e-01,-6.134377007974965712e-02,1.249150158478993022e+00
2.629999999999999893e+00,2.104000000000000092e+00,2.411587690975646459e-01,3.168225442508368350e-01,-1.006839111868004788e-01,-6.112248247765052905e-02,1.248902282080217141e+00
2.632000000000000117e+00,2.105600000000000360e+00,2.413122134442909628e-01,3.166617245871305997e-01,-1.003407688438151951e-01,-6.090185265232976597e-02,1.248655010796245080e+00
2.633999999999999897e+00,2.107200000000000184e+00,2.414655985576635300e-01,3.165014532024514882e-01,-9.999856236828096046e-02,-6.068187972089453264e-02,1.248408344706559259e+00
2.636000000000000121e+00,2.108800000000000008e+00,2.416189244229192679e-01,3.163417286000629325e-01,-9.965729094536229793e-02,-6.046256279699355196e-02,1.248162283876651735e+00
2.637999999999999901e+00,2.110399999999999832e+00,2.417721910253443074e-01,3.161825492845375951e-01,-9.931695375350318988e-02,-6.024390099084474953e-02,1.247916828358113017e+00
2.640000000000000124e+00,2.112000000000000099e+00,2.419253983502742122e-01,3.160239137617678606e-01,-9.897754996446507525e-02,-6.002589340926215572e-02,1.247671978188718667e+00
2.641999999999999904e+00,2.113599999999999923e+00,2.420785463830936735e-01,3.158658205389767160e-01,-9.863907874336540205e-02,-5.980853915568319634e-02,1.247427733392517446e+00
2.644000000000000128e+00,2.115200000000000191e+00,2.422316351092367592e-01,3.157082681247279643e-01,-9.830153924871444515e-02,-5.959183733019482454e-02,1.247184093979915920e+00
2.645999999999999908e+00,2.116800000000000015e+00,2.423846645141866374e-01,3.155512550289373275e-01,-9.796493063245423349e-02,-5.937578702956100574e-02,1.246941059947769492e+00
2.648000000000000131e+00,2.118400000000000283e+00,2.425376345834757974e-01,3.153947797628824379e-01,-9.762925203999632540e-02,-5.916038734724932135e-02,1.246698631279466341e+00
2.649999999999999911e+00,2.120000000000000107e+00,2.426905453026857729e-01,3.152388408392138297e-01,-9.729450261025895941e-02,-5.894563737345730192e-02,1.246456807945013789e+00
2.652000000000000135e+00,2.121600000000000374e+00,2.428433966574473080e-01,3.150834367719645979e-01,-9.696068147570466311e-02,-5.873153619513897528e-02,1.246215589901126020e+00
2.653999999999999915e+00,2.123200000000000198e+00,2.429961886334403298e-01,3.149285660765611117e-01,-9.662778776237838929e-02,-5.851808289603157437e-02,1.245974977091308888e+00
2.656000000000000139e+00,2.124800000000000022e+00,2.431489212163938929e-01,3.147742272698331734e-01,-9.629582058994512472e-02,-5.830527655668205078e-02,1.245734969445947193e+00
2.657999999999999918e+00,2.126399999999999846e+00,2.433015943920859847e-01,3.146204188700243431e-01,-9.596477907172622224e-02,-5.809311625447276251e-02,1.245495566882389049e+00
2.660000000000000142e+00,2.128000000000000114e+00,2.434542081463438312e-01,3.144671393968015427e-01,-9.563466231473764789e-02,-5.788160106364816787e-02,1.245256769305032041e+00
2.661999999999999922e+00,2.129599999999999937e+00,2.436067624650435637e-01,3.143143873712659908e-01,-9.530546941972731223e-02,-5.767073005534106844e-02,1.245018576605408045e+00
2.664000000000000146e+00,2.131200000000000205e+00,2.437592573341104962e-01,3.141621613159623072e-01,-9.497719948121104150e-02,-5.746050229759789435e-02,1.244780988662269605e+00
2.665999999999999925e+00,2.132800000000000029e+00,2.439116927395187651e-01,3.140104597548889487e-01,-9.464985158751108851e-02,-5.725091685540563413e-02,1.244544005341672310e+00
2.668000000000000149e+00,2.134400000000000297e+00,2.440640686672916337e-01,3.138592812135081456e-01,-9.432342482079220103e-02,-5.704197279071699517e-02,1.244307626497062502e+00
2.669999999999999929e+00,2.136000000000000121e+00,2.442163851035012156e-01,3.137086242187551721e-01,-9.399791825709924442e-02,-5.683366916247686168e-02,1.244071851969358766e+00
2.672000000000000153e+00,2.137600000000000389e+00,2.443686420342686128e-01,3.135584872990490046e-01,-9.367333096639296475e-02,-5.662600502664714291e-02,1.243836681587038751e+00
2.673999999999999932e+00,2.139200000000000212e+00,2.445208394457638601e-01,3.134088689843013698e-01,-9.334966201258775020e-02,-5.641897943623316869e-02,1.243602115166221100e+00
2.676000000000000156e+00,2.140800000000000036e+00,2.446729773242058426e-01,3.132597678059261259e-01,-9.302691045358811583e-02,-5.621259144130914820e-02,1.243368152510750280e+00
2.677999999999999936e+00,2.142399999999999860e+00,2.448250556558622948e-01,3.131111822968495328e-01,-9.270507534132420291e-02,-5.600684008904287942e-02,1.243134793412280059e+00
2.680000000000000160e+00,2.144000000000000128e+00,2.449770744270498291e-01,3.129631109915199105e-01,-9.238415572178988733e-02,-5.580172442372224872e-02,1.242902037650357006e+00
2.681999999999999940e+00,2.145599999999999952e+00,2.451290336241338241e-01,3.128155524259161324e-01,-9.206415063507843166e-02,-5.559724348677997502e-02,1.242669884992503082e+00
2.684000000000000163e+00,2.147200000000000220e+00,2.452809332335285641e-01,3.126685051375578395e-01,-9.174505911541815106e-02,-5.539339631681851339e-02,1.242438335194298915e+00
2.685999999999999943e+00,2.148800000000000043e+00,2.454327732416969610e-01,3.125219676655149881e-01,-9.142688019120985554e-02,-5.519018194963588170e-02,1.242207387999466839e+00
2.688000000000000167e+00,2.150400000000000311e+00,2.455845536351508596e-01,3.123759385504156771e-01,-9.110961288506221056e-02,-5.498759941825025893e-02,1.241977043139951942e+00
2.689999999999999947e+00,2.152000000000000135e+00,2.457362744004505661e-01,3.122304163344574168e-01,-9.079325621382794420e-02,-5.478564775292504851e-02,1.241747300336006665e+00
2.692000000000000171e+00,2.153600000000000403e+00,2.458879355242053755e-01,3.120853995614150667e-01,-9.047780918864040123e-02,-5.458432598119410811e-02,1.241518159296270740e+00
2.693999999999999950e+00,2.155200000000000227e+00,2.460395369930730991e-01,3.119408867766499949e-01,-9.016327081494850126e-02,-5.438363312788600801e-02,1.241289619717854009e+00
2.696000000000000174e+00,2.156800000000000050e+00,2.461910787937603151e-01,3.117968765271195708e-01,-8.984964009255279327e-02,-5.418356821514890009e-02,1.241061681286417695e+00
2.697999999999999954e+00,2.158399999999999874e+00,2.463425609130220351e-01,3.116533673613858801e-01,-8.953691601564266189e-02,-5.398413026247605995e-02,1.240834343676255669e+00
2.700000000000000178e+00,2.160000000000000142e+00,2.464939833376621758e-01,3.115103578296250508e-01,-8.922509757282919007e-02,-5.378531828672876436e-02,1.240607606550376385e+00
2.701999999999999957e+00,2.161599999999999966e+00,2.466453460545329213e-01,3.113678464836353577e-01,-8.891418374718307316e-02,-5.358713130216222892e-02,1.240381469560582151e+00
2.704000000000000181e+00,2.163200000000000234e+00,2.467966490505353327e-01,3.112258318768471033e-01,-8.860417351626938276e-02,-5.338956832044952638e-02,1.240155932347551726e+00
2.705999999999999961e+00,2.164800000000000058e+00,2.469478923126187386e-01,3.110843125643303342e-01,-8.829506585218292736e-02,-5.319262835070598383e-02,1.239930994540918707e+00
2.708000000000000185e+00,2.166400000000000325e+00,2.470990758277811783e-01,3.109432871028045553e-01,-8.798685972158301616e-02,-5.299631039951299000e-02,1.239706655759354348e+00
2.709999999999999964e+00,2.168000000000000149e+00,2.472501995830690691e-01,3.108027540506466679e-01,-8.767955408573004095e-02,-5.280061347094303775e-02,1.239482915610644165e+00
2.712000000000000188e+00,2.169600000000000417e+00,2.474012635655773451e-01,3.106627119679001847e-01,-8.737314790051906033e-02,-5.260553656658286531e-02,1.239259773691771649e+00
2.713999999999999968e+00,2.171200000000000241e+00,2.475522677624494017e-01,3.105231594162826680e-01,-8.706764011651597912e-02,-5.241107868555811011e-02,1.239037229588992650e+00
2.716000000000000192e+00,2.172800000000000065e+00,2.477032121608770954e-01,3.103840949591961662e-01,-8.676302967899177099e-02,-5.221723882455680393e-02,1.238815282877921087e+00
2.717999999999999972e+00,2.174399999999999888e+00,2.478540967481004942e-01,3.102455171617335417e-01,-8.645931552795856068e-02,-5.202401597785390880e-02,1.238593933123602220e+00
2.720000000000000195e+00,2.176000000000000156e+00,2.480049215114082939e-01,3.101074245906881854e-01,-8.615649659820254214e-02,-5.183140913733393085e-02,1.238373179880594144e+00
2.721999999999999975e+00,2.177599999999999980e+00,2.481556864381373184e-01,3.099698158145620108e-01,-8.585457181932079629e-02,-5.163941729251590729e-02,1.238153022693046612e+00
2.724000000000000199e+00,2.179200000000000248e+00,2.483063915156729085e-01,3.098326894035737245e-01,-8.555354011575425077e-02,-5.144803943057596474e-02,1.237933461094778309e+00
2.725999999999999979e+00,2.180800000000000072e+00,2.484570367314485051e-01,3.096960439296667089e-01,-8.525340040682277687e-02,-5.125727453637114045e-02,1.237714494609355009e+00
2.728000000000000203e+00,2.182400000000000340e+00,2.486076220729460384e-01,3.095598779665180711e-01,-8.495415160676057786e-02,-5.106712159246342558e-02,1.237496122750168626e+00
2.729999999999999982e+00,2.184000000000000163e+00,2.487581475276955112e-01,3.094241900895457476e-01,-8.465579262474914879e-02,-5.087757957914224721e-02,1.237278345020513148e+00
2.732000000000000206e+00,2.185600000000000431e+00,2.489086130832752208e-01,3.092889788759169978e-01,-8.435832236495204028e-02,-5.068864747444799812e-02,1.237061160913663027e+00
2.733999999999999986e+00,2.187200000000000255e+00,2.490590187273117317e-01,3.091542429045566753e-01,-8.406173972654981674e-02,-5.050032425419571230e-02,1.236844569912950220e+00
2.736000000000000210e+00,2.188800000000000079e+00,2.492093644474797642e-01,3.090199807561547218e-01,-8.376604360377276626e-02,-5.031260889199734576e-02,1.236628571491841022e+00
2.737999999999999989e+00,2.190399999999999903e+00,2.493596502315020835e-01,3.088861910131742716e-01,-8.347123288593688573e-02,-5.012550035928593078e-02,1.236413165114012447e+00
2.740000000000000213e+00,2.192000000000000171e+00,2.495098760671497218e-01,3.087528722598596453e-01,-8.317730645747571649e-02,-4.993899762533730163e-02,1.236198350233428833e+00
2.741999999999999993e+00,2.193599999999999994e+00,2.496600419422417283e-01,3.086200230822433999e-01,-8.288426319797580211e-02,-4.975309965729389494e-02,1.235984126294418228e+00
2.744000000000000217e+00,2.195200000000000262e+00,2.498101478446453083e-01,3.084876420681553766e-01,-8.259210198220907906e-02,-4.956780542018672520e-02,1.235770492731747439e+00
2.745999999999999996e+00,2.196800000000000086e+00,2.499601937622756287e-01,3.083557278072289742e-01,-8.230082168016880639e-02,-4.938311387695945576e-02,1.235557448970698857e+00
2.748000000000000220e+00,2.198400000000000354e+00,2.501101796830960122e-01,3.082242788909097531e-01,-8.201042115710033276e-02,-4.919902398848927799e-02,1.235344994427144849e+00
2.750000000000000000e+00,2.200000000000000178e+00,2.502601055951176323e-01,3.080932939124625958e-01,-8.172089927353705374e-02,-4.901553471361096148e-02,1.235133128507624356e+00
2.752000000000000224e+00,2.201600000000000446e+00,2.504099714863997628e-01,3.079627714669790350e-01,-8.143225488533196998e-02,-4.883264500913820499e-02,1.234921850609415728e+00
2.754000000000000004e+00,2.203200000000000269e+00,2.505597773450495835e-01,3.078327101513853581e-01,-8.114448684369263143e-02,-4.865035382988696505e-02,1.234711160120613549e+00
2.756000000000000227e+00,2.204800000000000093e+00,2.507095231592223472e-01,3.077031085644493236e-01,-8.085759399521341706e-02,-4.846866012869717466e-02,1.234501056420200360e+00
2.758000000000000007e+00,2.206399999999999917e+00,2.508592089171208794e-01,3.075739653067878221e-01,-8.057157518190885548e-02,-4.828756285645510044e-02,1.234291538878125039e+00
2.760000000000000231e+00,2.208000000000000185e+00,2.510088346069963006e-01,3.074452789808743702e-01,-8.028642924124704261e-02,-4.810706096211564420e-02,1.234082606855372299e+00
2.762000000000000011e+00,2.209600000000000009e+00,2.511584002171472485e-01,3.073170481910459384e-01,-8.000215500618260145e-02,-4.792715339272443642e-02,1.233874259704038856e+00
2.764000000000000234e+00,2.211200000000000276e+00,2.513079057359203783e-01,3.071892715435102783e-01,-7.971875130518922548e-02,-4.774783909343956190e-02,1.233666496767406251e+00
2.766000000000000014e+00,2.212800000000000100e+00,2.514573511517100846e-01,3.070619476463534725e-01,-7.943621696229301310e-02,-4.756911700755381278e-02,1.233459317380014575e+00
2.768000000000000238e+00,2.214400000000000368e+00,2.516067364529586126e-01,3.069350751095464847e-01,-7.915455079710423392e-02,-4.739098607651592854e-02,1.233252720867734631e+00
2.770000000000000018e+00,2.216000000000000192e+00,2.517560616281557806e-01,3.068086525449523205e-01,-7.887375162485216196e-02,-4.721344523995362613e-02,1.233046706547840321e+00
2.772000000000000242e+00,2.217600000000000460e+00,2.519053266658393131e-01,3.066826785663333554e-01,-7.859381825641480190e-02,-4.703649343569362568e-02,1.232841273729082587e+00
2.774000000000000021e+00,2.219200000000000284e+00,2.520545315545946186e-01,3.065571517893576070e-01,-7.831474949835376398e-02,-4.686012959978463205e-02,1.232636421711759356e+00
2.776000000000000245e+00,2.220800000000000107e+00,2.522036762830547341e-01,3.064320708316066177e-01,-7.803654415294532243e-02,-4.668435266651807525e-02,1.232432149787790587e+00
2.778000000000000025e+00,2.222399999999999931e+00,2.523527608399003253e-01,3.063074343125812837e-01,-7.775920101821331976e-02,-4.650916156844991933e-02,1.232228457240786668e+00
2.780000000000000249e+00,2.224000000000000199e+00,2.525017852138598529e-01,3.061832408537091266e-01,-7.748271888796103013e-02,-4.633455523642177054e-02,1.232025343346121904e+00
2.782000000000000028e+00,2.225600000000000023e+00,2.526507493937090176e-01,3.060594890783507882e-01,-7.720709655180381381e-02,-4.616053259958251276e-02,1.231822807371004247e+00
2.784000000000000252e+00,2.227200000000000291e+00,2.527996533682715374e-01,3.059361776118069698e-01,-7.693233279520014789e-02,-4.598709258540883971e-02,1.231620848574547900e+00
2.786000000000000032e+00,2.228800000000000114e+00,2.529484971264183146e-01,3.058133050813252596e-01,-7.665842639948562687e-02,-4.581423411972766757e-02,1.231419466207842817e+00
2.788000000000000256e+00,2.230400000000000382e+00,2.530972806570680467e-01,3.056908701161058506e-01,-7.638537614190220315e-02,-4.564195612673557778e-02,1.231218659514025093e+00
2.790000000000000036e+00,2.232000000000000206e+00,2.532460039491866710e-01,3.055688713473089235e-01,-7.611318079563253458e-02,-4.547025752902129903e-02,1.231018427728347353e+00
2.792000000000000259e+00,2.233600000000000474e+00,2.533946669917878092e-01,3.054473074080608641e-01,-7.584183912982885023e-02,-4.529913724758490023e-02,1.230818770078249136e+00
2.794000000000000039e+00,2.235200000000000298e+00,2.535432697739323782e-01,3.053261769334599807e-01,-7.557134990964854693e-02,-4.512859420186102893e-02,1.230619685783424622e+00
