t,tau,detuning,population,dP_dtau,heat_power,mutual_information
3.240000000000000102e-01,2.592000000000000415e-01,3.235472640872806560e-02,9.756175228239383213e-01,-1.857848860520558976e-01,-1.438190935143719429e-01,2.292732608357987700e-01
3.260000000000000120e-01,2.608000000000000318e-01,3.255388378050373677e-02,9.753193958662411678e-01,-1.868737256984453199e-01,-1.446322081203427201e-01,2.314692427279313458e-01
3.280000000000000138e-01,2.624000000000000221e-01,3.275303077919660549e-02,9.750195276028565949e-01,-1.879615176897839190e-01,-1.454441666524687315e-01,2.336706014731633474e-01
3.300000000000000155e-01,2.640000000000000124e-01,3.295216734189503061e-02,9.747179197146277341e-01,-1.890482562842295267e-01,-1.462549652059665084e-01,2.358772828189557302e-01
3.320000000000000173e-01,2.656000000000000028e-01,3.315129340570065197e-02,9.744145738915739319e-01,-1.901339357519768736e-01,-1.470645998891859652e-01,2.380892327911006412e-01
3.340000000000000191e-01,2.672000000000000486e-01,3.335040890772843908e-02,9.741094918328730978e-01,-1.912185503753137394e-01,-1.478730668236431511e-01,2.403063976906540389e-01
3.360000000000000209e-01,2.688000000000000389e-01,3.354951378510680898e-02,9.738026752468414982e-01,-1.923020944486786288e-01,-1.486803621440542234e-01,2.425287240909456410e-01
3.380000000000000226e-01,2.704000000000000292e-01,3.374860797497766102e-02,9.734941258509144379e-01,-1.933845622787163654e-01,-1.494864819983674487e-01,2.447561588346393591e-01
3.400000000000000244e-01,2.720000000000000195e-01,3.394769141449651556e-02,9.731838453716264992e-01,-1.944659481843348803e-01,-1.502914225477965104e-01,2.469886490308525473e-01
3.420000000000000262e-01,2.736000000000000099e-01,3.414676404083253486e-02,9.728718355445934440e-01,-1.955462464967605563e-01,-1.510951799668521500e-01,2.492261420523176618e-01
3.440000000000000280e-01,2.752000000000000557e-01,3.434582579116864792e-02,9.725580981144893444e-01,-1.966254515595942109e-01,-1.518977504433748349e-01,2.514685855326311281e-01
3.460000000000000298e-01,2.768000000000000460e-01,3.454487660270158522e-02,9.722426348350305947e-01,-1.977035577288662471e-01,-1.526991301785659838e-01,2.537159273635042900e-01
3.480000000000000315e-01,2.784000000000000363e-01,3.474391641264199665e-02,9.719254474689521528e-01,-1.987805593730915255e-01,-1.534993153870196914e-01,2.559681156921210232e-01
3.500000000000000333e-01,2.800000000000000266e-01,3.494294515821450009e-02,9.716065377879896658e-01,-1.998564508733245149e-01,-1.542983022967540641e-01,2.582250989185017054e-01
3.519999999999999796e-01,2.816000000000000170e-01,3.514196277665777163e-02,9.712859075728605962e-01,-2.009312266232130273e-01,-1.550960871492415016e-01,2.604868256929235293e-01
3.539999999999999813e-01,2.832000000000000073e-01,3.534096920522465657e-02,9.709635586132406848e-01,-2.020048810290531183e-01,-1.558926661994402274e-01,2.627532449134197812e-01
3.559999999999999831e-01,2.847999999999999976e-01,3.553996438118218332e-02,9.706394927077456325e-01,-2.030774085098420723e-01,-1.566880357158235981e-01,2.650243057232885557e-01
3.579999999999999849e-01,2.863999999999999879e-01,3.573894824181168134e-02,9.703137116639113380e-01,-2.041488034973328314e-01,-1.574821919804111070e-01,2.672999575086566493e-01
3.599999999999999867e-01,2.879999999999999782e-01,3.593792072440886443e-02,9.699862172981722486e-01,-2.052190604360866755e-01,-1.582751312887975548e-01,2.695801498961000187e-01
3.619999999999999885e-01,2.896000000000000241e-01,3.613688176628388621e-02,9.696570114358412651e-01,-2.062881737835261520e-01,-1.590668499501826094e-01,2.718648327502965478e-01
3.639999999999999902e-01,2.912000000000000144e-01,3.633583130476146505e-02,9.693260959110889807e-01,-2.073561380099882279e-01,-1.598573442874003658e-01,2.741539561717246665e-01
3.659999999999999920e-01,2.928000000000000047e-01,3.653476927718086326e-02,9.689934725669234750e-01,-2.084229475987761093e-01,-1.606466106369479063e-01,2.764474704943996053e-01
3.679999999999999938e-01,2.943999999999999950e-01,3.673369562089609519e-02,9.686591432551681091e-01,-2.094885970462115887e-01,-1.614346453490139999e-01,2.787453262836628309e-01
3.699999999999999956e-01,2.959999999999999853e-01,3.693261027327589957e-02,9.683231098364430967e-01,-2.105530808616866423e-01,-1.622214447875075516e-01,2.810474743339844705e-01
3.719999999999999973e-01,2.976000000000000312e-01,3.713151317170388516e-02,9.679853741801417444e-01,-2.116163935677150554e-01,-1.630070053300855804e-01,2.833538656668411204e-01
3.739999999999999991e-01,2.992000000000000215e-01,3.733040425357856545e-02,9.676459381644122448e-01,-2.126785296999835484e-01,-1.637913233681811687e-01,2.856644515285918784e-01
3.760000000000000009e-01,3.008000000000000118e-01,3.752928345631345586e-02,9.673048036761334734e-01,-2.137394838074024306e-01,-1.645743953070306631e-01,2.879791833884325913e-01
3.780000000000000027e-01,3.024000000000000021e-01,3.772815071733715692e-02,9.669619726108968916e-01,-2.147992504521566426e-01,-1.653562175657013189e-01,2.902980129363436079e-01
3.800000000000000044e-01,3.040000000000000480e-01,3.792700597409342372e-02,9.666174468729830105e-01,-2.158578242097553834e-01,-1.661367865771177788e-01,2.926208920811096958e-01
3.820000000000000062e-01,3.056000000000000383e-01,3.812584916404124225e-02,9.662712283753412956e-01,-2.169151996690825701e-01,-1.669160987880889957e-01,2.949477729483505617e-01
3.840000000000000080e-01,3.072000000000000286e-01,3.832468022465492646e-02,9.659233190395677404e-01,-2.179713714324460483e-01,-1.676941506593344622e-01,2.972786078786001096e-01
3.860000000000000098e-01,3.088000000000000189e-01,3.852349909342413919e-02,9.655737207958842161e-01,-2.190263341156273857e-01,-1.684709386655104113e-01,2.996133494254070717e-01
3.880000000000000115e-01,3.104000000000000092e-01,3.872230570785405168e-02,9.652224355831162672e-01,-2.200800823479307500e-01,-1.692464592952356017e-01,3.019519503534772165e-01
3.900000000000000133e-01,3.120000000000000551e-01,3.892110000546537135e-02,9.648694653486724615e-01,-2.211326107722313417e-01,-1.700207090511165753e-01,3.042943636368369287e-01
3.920000000000000151e-01,3.136000000000000454e-01,3.911988192379441814e-02,9.645148120485201870e-01,-2.221839140450241057e-01,-1.707936844497730255e-01,3.066405424570506355e-01
3.940000000000000169e-01,3.152000000000000357e-01,3.931865140039324247e-02,9.641584776471676665e-01,-2.232339868364720814e-01,-1.715653820218631109e-01,3.089904402014270191e-01
3.960000000000000187e-01,3.168000000000000260e-01,3.951740837282961827e-02,9.638004641176386444e-01,-2.242828238304535593e-01,-1.723357983121073245e-01,3.113440104613028891e-01
3.980000000000000204e-01,3.184000000000000163e-01,3.971615277868723037e-02,9.634407734414515145e-01,-2.253304197246100704e-01,-1.731049298793133906e-01,3.137012070303265565e-01
4.000000000000000222e-01,3.200000000000000622e-01,3.991488455556568143e-02,9.630794076085976707e-01,-2.263767692303935153e-01,-1.738727732964003569e-01,3.160619839027739575e-01
4.020000000000000240e-01,3.216000000000000525e-01,4.011360364108057519e-02,9.627163686175199686e-01,-2.274218670731128489e-01,-1.746393251504220201e-01,3.184262952718920348e-01
4.040000000000000258e-01,3.232000000000000428e-01,4.031230997286362749e-02,9.623516584750878566e-01,-2.284657079919809597e-01,-1.754045820425907953e-01,3.207940955282904127e-01
4.060000000000000275e-01,3.248000000000000331e-01,4.051100348856268019e-02,9.619852791965781691e-01,-2.295082867401603832e-01,-1.761685405883005595e-01,3.231653392583222484e-01
4.080000000000000293e-01,3.264000000000000234e-01,4.070968412584186763e-02,9.616172328056514784e-01,-2.305495980848100424e-01,-1.769311974171501045e-01,3.255399812425204820e-01
4.100000000000000311e-01,3.280000000000000693e-01,4.090835182238161671e-02,9.612475213343292246e-01,-2.315896368071301281e-01,-1.776925491729652029e-01,3.279179764540531838e-01
4.120000000000000329e-01,3.296000000000000596e-01,4.110700651587876481e-02,9.608761468229719549e-01,-2.326283977024078131e-01,-1.784525925138212010e-01,3.302992800571977194e-01
4.140000000000000346e-01,3.312000000000000499e-01,4.130564814404662916e-02,9.605031113202561199e-01,-2.336658755800621323e-01,-1.792113241120652234e-01,3.326838474058471662e-01
4.160000000000000364e-01,3.328000000000000402e-01,4.150427664461506932e-02,9.601284168831514254e-01,-2.347020652636887528e-01,-1.799687406543376833e-01,3.350716340420378248e-01
4.179999999999999827e-01,3.344000000000000306e-01,4.170289195533056353e-02,9.597520655769001818e-01,-2.357369615911042993e-01,-1.807248388415940432e-01,3.374625956944865557e-01
4.199999999999999845e-01,3.360000000000000209e-01,4.190149401395634743e-02,9.593740594749903261e-01,-2.367705594143904579e-01,-1.814796153891258257e-01,3.398566882771916764e-01
4.219999999999999862e-01,3.376000000000000112e-01,4.210008275827240715e-02,9.589944006591374359e-01,-2.378028535999375526e-01,-1.822330670265814856e-01,3.422538678879987195e-01
4.239999999999999880e-01,3.392000000000000015e-01,4.229865812607558340e-02,9.586130912192578624e-01,-2.388338390284883428e-01,-1.829851904979873101e-01,3.446540908072446285e-01
4.259999999999999898e-01,3.407999999999999918e-01,4.249722005517967555e-02,9.582301332534474136e-01,-2.398635105951807400e-01,-1.837359825617675413e-01,3.470573134963876871e-01
4.279999999999999916e-01,3.424000000000000377e-01,4.269576848341549713e-02,9.578455288679580404e-01,-2.408918632095906898e-01,-1.844854399907643328e-01,3.494634925966717542e-01
4.299999999999999933e-01,3.440000000000000280e-01,4.289430334863094524e-02,9.574592801771757422e-01,-2.419188917957748874e-01,-1.852335595722578443e-01,3.518725849278029338e-01
4.319999999999999951e-01,3.456000000000000183e-01,4.309282458869110460e-02,9.570713893035955877e-01,-2.429445912923129669e-01,-1.859803381079856432e-01,3.542845474866650468e-01
4.339999999999999969e-01,3.472000000000000086e-01,4.329133214147828923e-02,9.566818583777991769e-01,-2.439689566523488284e-01,-1.867257724141616615e-01,3.566993374460384891e-01
4.359999999999999987e-01,3.487999999999999989e-01,4.348982594489214648e-02,9.562906895384318817e-01,-2.449919828436326052e-01,-1.874698593214952358e-01,3.591169121533415165e-01
4.380000000000000004e-01,3.504000000000000448e-01,4.368830593684972646e-02,9.558978849321789761e-01,-2.460136648485619082e-01,-1.882125956752098705e-01,3.615372291293957874e-01
4.400000000000000022e-01,3.520000000000000351e-01,4.388677205528556530e-02,9.555034467137415444e-01,-2.470339976642225988e-01,-1.889539783350615287e-01,3.639602460672130002e-01
4.420000000000000040e-01,3.536000000000000254e-01,4.408522423815173369e-02,9.551073770458133882e-01,-2.480529763024292567e-01,-1.896940041753565898e-01,3.663859208307932436e-01
4.440000000000000058e-01,3.552000000000000157e-01,4.428366242341794795e-02,9.547096780990593778e-01,-2.490705957897654532e-01,-1.904326700849695297e-01,3.688142114539325611e-01
4.460000000000000075e-01,3.568000000000000060e-01,4.448208654907161858e-02,9.543103520520881400e-01,-2.500868511676240802e-01,-1.911699729673608517e-01,3.712450761390826415e-01
4.480000000000000093e-01,3.584000000000000519e-01,4.468049655311796819e-02,9.539094010914307420e-01,-2.511017374922463463e-01,-1.919059097405936831e-01,3.736784732561911904e-01
4.500000000000000111e-01,3.600000000000000422e-01,4.487889237358005240e-02,9.535068274115161557e-01,-2.521152498347613569e-01,-1.926404773373511237e-01,3.761143613415787179e-01
4.520000000000000129e-01,3.616000000000000325e-01,4.507727394849888464e-02,9.531026332146484981e-01,-2.531273832812255820e-01,-1.933736727049528703e-01,3.785526990968214323e-01
4.540000000000000147e-01,3.632000000000000228e-01,4.527564121593347091e-02,9.526968207109816067e-01,-2.541381329326603544e-01,-1.941054928053712325e-01,3.809934453876664406e-01
4.560000000000000164e-01,3.648000000000000131e-01,4.547399411396092078e-02,9.522893921184951704e-01,-2.551474939050912827e-01,-1.948359346152474525e-01,3.834365592429533898e-01
4.580000000000000182e-01,3.664000000000000590e-01,4.567233258067650986e-02,9.518803496629720806e-01,-2.561554613295859983e-01,-1.955649951259076369e-01,3.858819998535441553e-01
4.600000000000000200e-01,3.680000000000000493e-01,4.587065655419376303e-02,9.514696955779726739e-01,-2.571620303522913487e-01,-1.962926713433778281e-01,3.883297265712876145e-01
4.620000000000000218e-01,3.696000000000000396e-01,4.606896597264450999e-02,9.510574321048123059e-01,-2.581671961344712551e-01,-1.970189602883994084e-01,3.907796989079784233e-01
4.640000000000000235e-01,3.712000000000000299e-01,4.626726077417898930e-02,9.506435614925354827e-01,-2.591709538525437950e-01,-1.977438589964443660e-01,3.932318765343516542e-01
4.660000000000000253e-01,3.728000000000000203e-01,4.646554089696589007e-02,9.502280859978927685e-01,-2.601732986981175610e-01,-1.984673645177293388e-01,3.956862192790756572e-01
4.680000000000000271e-01,3.744000000000000661e-01,4.666380627919247681e-02,9.498110078853151395e-01,-2.611742258780284098e-01,-1.991894739172304363e-01,3.981426871277739532e-01
4.700000000000000289e-01,3.760000000000000564e-01,4.686205685906461721e-02,9.493923294268911128e-01,-2.621737306143753776e-01,-1.999101842746971724e-01,4.006012402220448521e-01
4.720000000000000306e-01,3.776000000000000467e-01,4.706029257480690009e-02,9.489720529023417672e-01,-2.631718081445563739e-01,-2.006294926846660942e-01,4.030618388585072154e-01
4.740000000000000324e-01,3.792000000000000370e-01,4.725851336466264929e-02,9.485501805989957624e-01,-2.641684537213038753e-01,-2.013473962564746866e-01,4.055244434878600979e-01
4.760000000000000342e-01,3.808000000000000274e-01,4.745671916689407632e-02,9.481267148117648036e-01,-2.651636626127198415e-01,-2.020638921142743627e-01,4.079890147139524914e-01
4.780000000000000360e-01,3.824000000000000732e-01,4.765490991978231505e-02,9.477016578431196603e-01,-2.661574301023103550e-01,-2.027789773970432030e-01,4.104555132928628391e-01
4.799999999999999822e-01,3.840000000000000080e-01,4.785308556162748417e-02,9.472750120030656307e-01,-2.671497514890205371e-01,-2.034926492585991398e-01,4.129239001319954805e-01
4.819999999999999840e-01,3.855999999999999983e-01,4.805124603074880513e-02,9.468467796091163402e-01,-2.681406220872683543e-01,-2.042049048676120027e-01,4.153941362891977462e-01
4.839999999999999858e-01,3.871999999999999886e-01,4.824939126548462992e-02,9.464169629862705380e-01,-2.691300372269784802e-01,-2.049157414076156480e-01,4.178661829718737231e-01
4.859999999999999876e-01,3.888000000000000345e-01,4.844752120419256597e-02,9.459855644669862285e-01,-2.701179922536159905e-01,-2.056251560770200049e-01,4.203400015361241082e-01
4.879999999999999893e-01,3.904000000000000248e-01,4.864563578524949000e-02,9.455525863911566908e-01,-2.711044825282192261e-01,-2.063331460891223712e-01,4.228155534858878961e-01
4.899999999999999911e-01,3.920000000000000151e-01,4.884373494705170765e-02,9.451180311060850547e-01,-2.720895034274329882e-01,-2.070397086721188495e-01,4.252928004721037714e-01
4.919999999999999929e-01,3.936000000000000054e-01,4.904181862801493264e-02,9.446819009664589872e-01,-2.730730503435409573e-01,-2.077448410691153935e-01,4.277717042918822710e-01
4.939999999999999947e-01,3.951999999999999957e-01,4.923988676657444635e-02,9.442441983343263789e-01,-2.740551186844976117e-01,-2.084485405381382717e-01,4.302522268876835532e-01
4.959999999999999964e-01,3.968000000000000416e-01,4.943793930118511176e-02,9.438049255790692538e-01,-2.750357038739605353e-01,-2.091508043521447813e-01,4.327343303465164825e-01
4.979999999999999982e-01,3.984000000000000319e-01,4.963597617032149134e-02,9.433640850773796771e-01,-2.760148013513220588e-01,-2.098516297990334900e-01,4.352179768991370490e-01
5.000000000000000000e-01,4.000000000000000222e-01,4.983399731247790954e-02,9.429216792132342206e-01,-2.769924065717397910e-01,-2.105510141816535619e-01,4.377031289192654384e-01
5.020000000000000018e-01,4.016000000000000125e-01,5.003200266616850134e-02,9.424777103778678722e-01,-2.779685150061683707e-01,-2.112489548178151100e-01,4.401897489228175364e-01
5.040000000000000036e-01,4.032000000000000028e-01,5.022999216992733024e-02,9.420321809697494997e-01,-2.789431221413897766e-01,-2.119454490402981617e-01,4.426777995671369315e-01
5.060000000000000053e-01,4.048000000000000487e-01,5.042796576230842293e-02,9.415850933945574264e-01,-2.799162234800432469e-01,-2.126404941968615681e-01,4.451672436502371322e-01
