t,tau,detuning,population,dP_dtau,heat_power,mutual_information
1.420000000000000151e-01,1.136000000000000204e-01,1.419618351395193247e-02,9.940721287850136090e-01,-1.040815838488065581e-01,-8.208321806725289715e-02,7.261784870591538044e-02
1.440000000000000169e-01,1.152000000000000246e-01,1.439602000846045872e-02,9.939044384139349431e-01,-1.055313184462582932e-01,-8.320966997950940414e-02,7.433098948127656036e-02
1.459999999999999909e-01,1.168000000000000010e-01,1.459585190006196069e-02,9.937344290079888065e-01,-1.069803765886341990e-01,-8.433512548458692304e-02,7.605834528388717708e-02
1.479999999999999927e-01,1.184000000000000052e-01,1.479567912497149404e-02,9.935621016568427777e-01,-1.084287491022608435e-01,-8.545957769809740812e-02,7.779977727470616111e-02
1.499999999999999944e-01,1.199999999999999956e-01,1.499550161941007147e-02,9.933874574648359213e-01,-1.098764268218208467e-01,-8.658301974838339410e-02,7.955514832881226128e-02
1.519999999999999962e-01,1.215999999999999998e-01,1.519531931960475639e-02,9.932104975509643552e-01,-1.113234005904431140e-01,-8.770544477658165361e-02,8.132432298878930488e-02
1.539999999999999980e-01,1.232000000000000040e-01,1.539513216178873926e-02,9.930312230488689273e-01,-1.127696612597931802e-01,-8.882684593668681294e-02,8.310716741996744539e-02
1.559999999999999998e-01,1.248000000000000081e-01,1.559494008220141913e-02,9.928496351068211156e-01,-1.142151996901631383e-01,-8.994721639561470417e-02,8.490354936746044578e-02
1.580000000000000016e-01,1.264000000000000123e-01,1.579474301708849379e-02,9.926657348877083731e-01,-1.156600067505619278e-01,-9.106654933326566170e-02,8.671333811489471965e-02
1.600000000000000033e-01,1.280000000000000027e-01,1.599454090270201884e-02,9.924795235690208051e-01,-1.171040733188048050e-01,-9.218483794258733321e-02,8.853640444472495041e-02
1.620000000000000051e-01,1.296000000000000207e-01,1.619433367530051168e-02,9.922910023428378468e-01,-1.185473902816031183e-01,-9.330207542963740719e-02,9.037262060006907849e-02
1.640000000000000069e-01,1.312000000000000111e-01,1.639412127114903486e-02,9.921001724158113877e-01,-1.199899485346539590e-01,-9.441825501364632667e-02,9.222186024802123128e-02
1.660000000000000087e-01,1.328000000000000014e-01,1.659390362651924286e-02,9.919070350091543364e-01,-1.214317389827290761e-01,-9.553336992707922581e-02,9.408399844428376457e-02
1.680000000000000104e-01,1.344000000000000195e-01,1.679368067768950701e-02,9.917115913586243003e-01,-1.228727525397644849e-01,-9.664741341569833832e-02,9.595891159915226343e-02
1.700000000000000122e-01,1.360000000000000098e-01,1.699345236094496753e-02,9.915138427145084865e-01,-1.243129801289492298e-01,-9.776037873862467031e-02,9.784647744473097541e-02
1.720000000000000140e-01,1.376000000000000278e-01,1.719321861257762721e-02,9.913137903416099350e-01,-1.257524126828142574e-01,-9.887225916839965933e-02,9.974657500331904347e-02
1.740000000000000158e-01,1.392000000000000182e-01,1.739297936888643120e-02,9.911114355192327530e-01,-1.271910411433211929e-01,-9.998304799104658358e-02,1.016590845569341067e-01
1.759999999999999898e-01,1.408000000000000085e-01,1.759273456617733641e-02,9.909067795411656832e-01,-1.286288564619507691e-01,-1.010927385061317907e-01,1.035838876179272366e-01
1.779999999999999916e-01,1.423999999999999988e-01,1.779248414076341905e-02,9.906998237156671161e-01,-1.300658495997911168e-01,-1.022013240268255518e-01,1.055208669006097444e-01
1.799999999999999933e-01,1.439999999999999891e-01,1.799222802896491974e-02,9.904905693654509902e-01,-1.315020115276260837e-01,-1.033087978799627771e-01,1.074699062938516553e-01
1.819999999999999951e-01,1.456000000000000072e-01,1.819196616710936146e-02,9.902790178276685840e-01,-1.329373332260232188e-01,-1.044151534061037306e-01,1.094308908346534465e-01
1.839999999999999969e-01,1.471999999999999975e-01,1.839169849153160161e-02,9.900651704538967479e-01,-1.343718056854214249e-01,-1.055203839595939830e-01,1.114037066825517980e-01
1.859999999999999987e-01,1.488000000000000156e-01,1.859142493857392220e-02,9.898490286101166991e-01,-1.358054199062188050e-01,-1.066244829086246682e-01,1.133882410949675623e-01
1.880000000000000004e-01,1.504000000000000059e-01,1.879114544458613048e-02,9.896305936767036959e-01,-1.372381668988601200e-01,-1.077274436352921999e-01,1.153843824032701471e-01
1.900000000000000022e-01,1.520000000000000240e-01,1.899085994592560056e-02,9.894098670484062774e-01,-1.386700376839240245e-01,-1.088292595356579184e-01,1.173920199897203753e-01
1.920000000000000040e-01,1.536000000000000143e-01,1.919056837895739484e-02,9.891868501343324960e-01,-1.401010232922101639e-01,-1.099299240198072930e-01,1.194110442650980486e-01
1.940000000000000058e-01,1.552000000000000046e-01,1.939027068005430218e-02,9.889615443579338194e-01,-1.415311147648263268e-01,-1.110294305119092079e-01,1.214413466470680575e-01
1.960000000000000075e-01,1.568000000000000227e-01,1.958996678559697668e-02,9.887339511569865902e-01,-1.429603031532748758e-01,-1.121277724502746931e-01,1.234828195392561473e-01
1.980000000000000093e-01,1.584000000000000130e-01,1.978965663197395849e-02,9.885040719835761491e-01,-1.443885795195396504e-01,-1.132249432874155998e-01,1.255353563109591619e-01
2.000000000000000111e-01,1.600000000000000311e-01,1.998934015558178484e-02,9.882719083040810704e-01,-1.458159349361721202e-01,-1.143209364901030534e-01,1.275988512774867134e-01
2.020000000000000129e-01,1.616000000000000214e-01,2.018901729282508370e-02,9.880374615991547316e-01,-1.472423604863777602e-01,-1.154157455394255183e-01,1.296731996811333054e-01
2.040000000000000147e-01,1.632000000000000117e-01,2.038868798011661196e-02,9.878007333637087717e-01,-1.486678472641018989e-01,-1.165093639308467932e-01,1.317582976727151023e-01
2.060000000000000164e-01,1.648000000000000298e-01,2.058835215387738032e-02,9.875617251068969926e-01,-1.500923863741157605e-01,-1.176017851742637149e-01,1.338540422936626006e-01
2.080000000000000182e-01,1.664000000000000201e-01,2.078800975053672270e-02,9.873204383520950422e-01,-1.515159689321018133e-01,-1.186930027940634180e-01,1.359603314586871059e-01
2.099999999999999922e-01,1.680000000000000104e-01,2.098766070653233784e-02,9.870768746368862034e-01,-1.529385860647395623e-01,-1.197830103291808307e-01,1.380770639389097276e-01
2.119999999999999940e-01,1.696000000000000008e-01,2.118730495831044544e-02,9.868310355130410771e-01,-1.543602289097904812e-01,-1.208718013331553098e-01,1.402041393455401019e-01
2.139999999999999958e-01,1.712000000000000188e-01,2.138694244232579311e-02,9.865829225465012620e-01,-1.557808886161832218e-01,-1.219593693741876372e-01,1.423414581139976487e-01
2.159999999999999976e-01,1.728000000000000091e-01,2.158657309504177779e-02,9.863325373173621458e-01,-1.572005563440984355e-01,-1.230457080351962662e-01,1.444889214884996220e-01
2.179999999999999993e-01,1.743999999999999995e-01,2.178619685293051167e-02,9.860798814198522555e-01,-1.586192232650535383e-01,-1.241308109138737209e-01,1.466464315071208113e-01
2.200000000000000011e-01,1.760000000000000175e-01,2.198581365247291933e-02,9.858249564623169370e-01,-1.600368805619868662e-01,-1.252146716227423850e-01,1.488138909872416260e-01
2.220000000000000029e-01,1.776000000000000079e-01,2.218542343015879673e-02,9.855677640672003692e-01,-1.614535194293422182e-01,-1.262972837892103184e-01,1.509912035114202855e-01
2.240000000000000047e-01,1.792000000000000259e-01,2.238502612248690141e-02,9.853083058710260245e-01,-1.628691310731529840e-01,-1.273786410556269622e-01,1.531782734136729329e-01
2.260000000000000064e-01,1.808000000000000163e-01,2.258462166596504270e-02,9.850465835243780166e-01,-1.642837067111255489e-01,-1.284587370793379424e-01,1.553750057661272277e-01
2.280000000000000082e-01,1.824000000000000066e-01,2.278420999711013376e-02,9.847825986918822272e-01,-1.656972375727232549e-01,-1.295375655327402342e-01,1.575813063660441160e-01
2.300000000000000100e-01,1.840000000000000246e-01,2.298379105244831647e-02,9.845163530521894302e-01,-1.671097148992499448e-01,-1.306151201033370901e-01,1.597970817231771090e-01
2.320000000000000118e-01,1.856000000000000150e-01,2.318336476851500308e-02,9.842478482979538645e-01,-1.685211299439328403e-01,-1.316913944937922742e-01,1.620222390475110907e-01
2.340000000000000135e-01,1.872000000000000330e-01,2.338293108185496294e-02,9.839770861358150267e-01,-1.699314739720058087e-01,-1.327663824219842970e-01,1.642566862373034120e-01
2.360000000000000153e-01,1.888000000000000234e-01,2.358248992902242658e-02,9.837040682863784635e-01,-1.713407382607921026e-01,-1.338400776210605658e-01,1.665003318674515009e-01
2.380000000000000171e-01,1.904000000000000137e-01,2.378204124658113774e-02,9.834287964841966767e-01,-1.727489140997867101e-01,-1.349124738394908152e-01,1.687530851781665064e-01
2.399999999999999911e-01,1.920000000000000040e-01,2.398158497110445056e-02,9.831512724777479173e-01,-1.741559927907394001e-01,-1.359835648411209796e-01,1.710148560639609960e-01
2.419999999999999929e-01,1.935999999999999943e-01,2.418112103917540584e-02,9.828714980294197545e-01,-1.755619656477359347e-01,-1.370533444052260130e-01,1.732855550628839558e-01
2.439999999999999947e-01,1.952000000000000124e-01,2.438064938738681436e-02,9.825894749154855390e-01,-1.769668239972807811e-01,-1.381218063265629570e-01,1.755650933460909946e-01
2.459999999999999964e-01,1.968000000000000027e-01,2.458016995234132973e-02,9.823052049260867502e-01,-1.783705591783784350e-01,-1.391889444154237876e-01,1.778533827076339557e-01
2.479999999999999982e-01,1.984000000000000208e-01,2.477968267065152122e-02,9.820186898652130125e-01,-1.797731625426149948e-01,-1.402547524976876236e-01,1.801503355545286678e-01
2.500000000000000000e-01,2.000000000000000111e-01,2.497918747893998481e-02,9.817299315506804458e-01,-1.811746254542395684e-01,-1.413192244148731014e-01,1.824558648970864283e-01
2.520000000000000018e-01,2.016000000000000014e-01,2.517868431383939523e-02,9.814389318141123475e-01,-1.825749392902451806e-01,-1.423823540241901664e-01,1.847698843394687263e-01
2.540000000000000036e-01,2.032000000000000195e-01,2.537817311199259268e-02,9.811456925009196528e-01,-1.839740954404495421e-01,-1.434441351985916435e-01,1.870923080704786634e-01
2.560000000000000053e-01,2.048000000000000098e-01,2.557765381005267305e-02,9.808502154702776199e-01,-1.853720853075760400e-01,-1.445045618268250287e-01,1.894230508546088654e-01
2.580000000000000071e-01,2.064000000000000279e-01,2.577712634468304689e-02,9.805525025951076223e-01,-1.867689003073334242e-01,-1.455636278134830319e-01,1.917620280232688046e-01
2.600000000000000089e-01,2.080000000000000182e-01,2.597659065255755045e-02,9.802525557620552776e-01,-1.881645318684966595e-01,-1.466213270790548973e-01,1.941091554662537078e-01
2.620000000000000107e-01,2.096000000000000085e-01,2.617604667036048730e-02,9.799503768714697971e-01,-1.895589714329865838e-01,-1.476776535599769735e-01,1.964643496234101949e-01
2.640000000000000124e-01,2.112000000000000266e-01,2.637549433478674973e-02,9.796459678373830027e-01,-1.909522104559492062e-01,-1.487326012086826743e-01,1.988275274765040623e-01
2.660000000000000142e-01,2.128000000000000169e-01,2.657493358254186741e-02,9.793393305874871224e-01,-1.923442404058361144e-01,-1.497861639936532707e-01,2.011986065412910141e-01
2.680000000000000160e-01,2.144000000000000350e-01,2.677436435034209750e-02,9.790304670631148065e-01,-1.937350527644823295e-01,-1.508383358994666856e-01,2.035775048597579517e-01
2.700000000000000178e-01,2.160000000000000253e-01,2.697378657491451837e-02,9.787193792192167008e-01,-1.951246390271867137e-01,-1.518891109268481199e-01,2.059641409925650757e-01
2.720000000000000195e-01,2.176000000000000156e-01,2.717320019299707470e-02,9.784060690243403524e-01,-1.965129907027897416e-01,-1.529384830927186245e-01,2.083584340116538813e-01
2.740000000000000213e-01,2.192000000000000337e-01,2.737260514133869199e-02,9.780905384606080055e-01,-1.979000993137524367e-01,-1.539864464302443114e-01,2.107603034930350394e-01
2.760000000000000231e-01,2.208000000000000240e-01,2.757200135669935631e-02,9.777727895236951738e-01,-1.992859563962344760e-01,-1.550329949888850922e-01,2.131696695097363703e-01
2.780000000000000249e-01,2.224000000000000421e-01,2.777138877585015597e-02,9.774528242228081032e-01,-2.006705535001722940e-01,-1.560781228344431948e-01,2.155864526249200996e-01
2.800000000000000266e-01,2.240000000000000324e-01,2.797076733557340641e-02,9.771306445806628993e-01,-2.020538821893570758e-01,-1.571218240491113749e-01,2.180105738851441377e-01
2.820000000000000284e-01,2.256000000000000227e-01,2.817013697266269878e-02,9.768062526334615470e-01,-2.034359340415117234e-01,-1.581640927315206280e-01,2.204419548137988571e-01
2.840000000000000302e-01,2.272000000000000408e-01,2.836949762392300053e-02,9.764796504308714820e-01,-2.048167006483690711e-01,-1.592049229967883173e-01,2.228805174046639970e-01
2.860000000000000320e-01,2.288000000000000311e-01,2.856884922617072831e-02,9.761508400360013882e-01,-2.061961736157479075e-01,-1.602443089765650253e-01,2.253261841156375123e-01
2.880000000000000338e-01,2.304000000000000492e-01,2.876819171623380342e-02,9.758198235253789932e-01,-2.075743445636305806e-01,-1.612822448190820157e-01,2.277788778625886024e-01
2.899999999999999800e-01,2.319999999999999840e-01,2.896752503095178372e-02,9.754866029889290857e-01,-2.089512051262392700e-01,-1.623187246891979185e-01,2.302385220133437715e-01
2.919999999999999818e-01,2.336000000000000021e-01,2.916684910717589480e-02,9.751511805299510893e-01,-2.103267469521124255e-01,-1.633537427684456089e-01,2.327050403818081981e-01
2.939999999999999836e-01,2.351999999999999924e-01,2.936616388176913756e-02,9.748135582650941933e-01,-2.117009617041804848e-01,-1.643872932550779209e-01,2.351783572222322927e-01
2.959999999999999853e-01,2.368000000000000105e-01,2.956546929160634718e-02,9.744737383243350370e-01,-2.130738410598422283e-01,-1.654193703641143043e-01,2.376583972235837838e-01
2.979999999999999871e-01,2.384000000000000008e-01,2.976476527357429722e-02,9.741317228509562831e-01,-2.144453767110399145e-01,-1.664499683273860664e-01,2.401450855040339061e-01
2.999999999999999889e-01,2.399999999999999911e-01,2.996405176457174815e-02,9.737875140015201936e-01,-2.158155603643347187e-01,-1.674790813935821965e-01,2.426383476055974653e-01
3.019999999999999907e-01,2.416000000000000092e-01,3.016332870150956191e-02,9.734411139458475359e-01,-2.171843837409820621e-01,-1.685067038282944407e-01,2.451381094888483159e-01
3.039999999999999925e-01,2.431999999999999995e-01,3.036259602131075735e-02,9.730925248669932692e-01,-2.185518385770058580e-01,-1.695328299140620165e-01,2.476442975277690639e-01
3.059999999999999942e-01,2.448000000000000176e-01,3.056185366091058661e-02,9.727417489612233403e-01,-2.199179166232738958e-01,-1.705574539504168541e-01,2.501568385047012177e-01
3.079999999999999960e-01,2.464000000000000079e-01,3.076110155725664264e-02,9.723887884379890378e-01,-2.212826096455710601e-01,-1.715805702539271171e-01,2.526756596054174908e-01
3.099999999999999978e-01,2.479999999999999982e-01,3.096033964730889737e-02,9.720336455199056758e-01,-2.226459094246742987e-01,-1.726021731582419450e-01,2.552006884142661303e-01
3.119999999999999996e-01,2.496000000000000163e-01,3.115956786803982664e-02,9.716763224427262813e-01,-2.240078077564257863e-01,-1.736222570141348898e-01,2.577318529094497213e-01
3.140000000000000013e-01,2.512000000000000344e-01,3.135878615643444833e-02,9.713168214553191682e-01,-2.253682964518071430e-01,-1.746408161895480204e-01,2.602690814583741852e-01
3.160000000000000031e-01,2.528000000000000247e-01,3.155799444949043686e-02,9.709551448196431789e-01,-2.267273673370114317e-01,-1.756578450696339444e-01,2.628123028131086336e-01
3.180000000000000049e-01,2.544000000000000150e-01,3.175719268421816482e-02,9.705912948107213722e-01,-2.280850122535177660e-01,-1.766733380568004386e-01,2.653614461059476404e-01
3.200000000000000067e-01,2.560000000000000053e-01,3.195638079764081402e-02,9.702252737166205954e-01,-2.294412230581626688e-01,-1.776872895707516664e-01,2.679164408450225854e-01
3.220000000000000084e-01,2.575999999999999956e-01,3.215555872679443788e-02,9.698570838384226178e-01,-2.307959916232134590e-01,-1.786996940485315877e-01,2.704772169100589374e-01
3.240000000000000102e-01,2.592000000000000415e-01,3.235472640872806560e-02,9.694867274902011500e-01,-2.321493098364395269e-01,-1.797105459445651754e-01,2.730437045481778346e-01
3.260000000000000120e-01,2.608000000000000318e-01,3.255388378050373677e-02,9.691142069989984176e-01,-2.335011696011853322e-01,-1.807198397307013260e-01,2.756158343697837076e-01
3.280000000000000138e-01,2.624000000000000221e-01,3.275303077919660549e-02,9.687395247047970726e-01,-2.348515628364411800e-01,-1.817275698962534380e-01,2.781935373445648119e-01
3.300000000000000155e-01,2.640000000000000124e-01,3.295216734189503061e-02,9.683626829604987662e-01,-2.362004814769152472e-01,-1.827337309480414340e-01,2.807767447975270114e-01
3.320000000000000173e-01,2.656000000000000028e-01,3.315129340570065197e-02,9.679836841318949503e-01,-2.375479174731039700e-01,-1.837383174104319505e-01,2.833653884051578475e-01
3.340000000000000191e-01,2.672000000000000486e-01,3.335040890772843908e-02,9.676025305976447832e-01,-2.388938627913635981e-01,-1.847413238253798884e-01,2.859594001916162531e-01
3.360000000000000209e-01,2.688000000000000389e-01,3.354951378510680898e-02,9.672192247492489292e-01,-2.402383094139804720e-01,-1.857427447524683251e-01,2.885587125250242968e-01
3.380000000000000226e-01,2.704000000000000292e-01,3.374860797497766102e-02,9.668337689910221355e-01,-2.415812493392412441e-01,-1.867425747689486770e-01,2.911632581138379749e-01
3.400000000000000244e-01,2.720000000000000195e-01,3.394769141449651556e-02,9.664461657400700290e-01,-2.429226745815030730e-01,-1.877408084697808621e-01,2.937729700032591929e-01
3.420000000000000262e-01,2.736000000000000099e-01,3.414676404083253486e-02,9.660564174262624704e-01,-2.442625771712632898e-01,-1.887374404676724349e-01,2.963877815717387287e-01
3.440000000000000280e-01,2.752000000000000557e-01,3.434582579116864792e-02,9.656645264922071314e-01,-2.456009491552288704e-01,-1.897324653931181659e-01,2.990076265275443124e-01
3.460000000000000298e-01,2.768000000000000460e-01,3.454487660270158522e-02,9.652704953932242926e-01,-2.469377825963856576e-01,-1.907258778944390387e-01,3.016324389053844368e-01
3.480000000000000315e-01,2.784000000000000363e-01,3.474391641264199665e-02,9.648743265973201977e-01,-2.482730695740672233e-01,-1.917176726378206353e-01,3.042621530631058890e-01
3.500000000000000333e-01,2.800000000000000266e-01,3.494294515821450009e-02,9.644760225851604085e-01,-2.496068021840236462e-01,-1.927078443073520220e-01,3.068967036784517877e-01
3.519999999999999796e-01,2.816000000000000170e-01,3.514196277665777163e-02,9.640755858500449360e-01,-2.509389725384896241e-01,-1.936963876050634414e-01,3.095360257458691366e-01
3.539999999999999813e-01,2.832000000000000073e-01,3.534096920522465657e-02,9.636730188978811507e-01,-2.522695727662528919e-01,-1.946832972509644766e-01,3.121800545733888765e-01
3.559999999999999831e-01,2.847999999999999976e-01,3.553996438118218332e-02,9.632683242471569152e-01,-2.535985950127218058e-01,-1.956685679830814650e-01,3.148287257795620020e-01
3.579999999999999849e-01,2.863999999999999879e-01,3.573894824181168134e-02,9.628615044289126068e-01,-2.549260314399927618e-01,-1.966521945574947472e-01,3.174819752904596837e-01
3.599999999999999867e-01,2.879999999999999782e-01,3.593792072440886443e-02,9.624525619867184689e-01,-2.562518742269177530e-01,-1.976341717483756921e-01,3.201397393366921529e-01
3.619999999999999885e-01,2.896000000000000241e-01,3.613688176628388621e-02,9.620414994766427474e-01,-2.575761155691709825e-01,-1.986144943480233627e-01,3.228019544505419947e-01
3.639999999999999902e-01,2.912000000000000144e-01,3.633583130476146505e-02,9.616283194672287093e-01,-2.588987476793156994e-01,-1.995931571669008753e-01,3.254685574630915013e-01
3.659999999999999920e-01,2.928000000000000047e-01,3.653476927718086326e-02,9.612130245394653327e-01,-2.602197627868705898e-01,-2.005701550336716488e-01,3.281394855014421741e-01
3.679999999999999938e-01,2.943999999999999950e-01,3.673369562089609519e-02,9.607956172867606615e-01,-2.615391531383758905e-01,-2.015454827952350980e-01,3.308146759859670882e-01
3.699999999999999956e-01,2.959999999999999853e-01,3.693261027327589957e-02,9.603761003149142716e-01,-2.628569109974588924e-01,-2.025191353167620778e-01,3.334940666276172694e-01
3.719999999999999973e-01,2.976000000000000312e-01,3.713151317170388516e-02,9.599544762420911814e-01,-2.641730286448999987e-01,-2.034911074817303822e-01,3.361775954252670950e-01
3.739999999999999991e-01,2.992000000000000215e-01,3.733040425357856545e-02,9.595307476987929851e-01,-2.654874983786973952e-01,-2.044613941919594946e-01,3.388652006631232561e-01
3.760000000000000009e-01,3.008000000000000118e-01,3.752928345631345586e-02,9.591049173278302087e-01,-2.668003125141322762e-01,-2.054299903676451156e-01,3.415568209081722983e-01
3.780000000000000027e-01,3.024000000000000021e-01,3.772815071733715692e-02,9.586769877842955534e-01,-2.681114633838336814e-01,-2.063968909473940516e-01,3.442523950076664119e-01
3.800000000000000044e-01,3.040000000000000480e-01,3.792700597409342372e-02,9.582469617355360292e-01,-2.694209433378422225e-01,-2.073620908882576330e-01,3.469518620866602898e-01
3.820000000000000062e-01,3.056000000000000383e-01,3.812584916404124225e-02,9.578148418611228676e-01,-2.707287447436749206e-01,-2.083255851657658808e-01,3.496551615456039430e-01
3.840000000000000080e-01,3.072000000000000286e-01,3.832468022465492646e-02,9.573806308528273190e-01,-2.720348599863882666e-01,-2.092873687739609523e-01,3.523622330579411766e-01
3.860000000000000098e-01,3.088000000000000189e-01,3.852349909342413919e-02,9.569443314145894552e-01,-2.733392814686423367e-01,-2.102474367254303367e-01,3.550730165677915551e-01
3.880000000000000115e-01,3.104000000000000092e-01,3.872230570785405168e-02,9.565059462624900810e-01,-2.746420016107632978e-01,-2.112057840513395235e-01,3.577874522876535179e-01
3.900000000000000133e-01,3.120000000000000551e-01,3.892110000546537135e-02,9.560654781247259759e-01,-2.759430128508069124e-01,-2.121624058014650038e-01,3.605054806961259795e-01
3.920000000000000151e-01,3.136000000000000454e-01,3.911988192379441814e-02,9.556229297415755886e-01,-2.772423076446206558e-01,-2.131172970442262726e-01,3.632270425357263521e-01
3.940000000000000169e-01,3.152000000000000357e-01,3.931865140039324247e-02,9.551783038653761659e-01,-2.785398784659066096e-01,-2.140704528667181916e-01,3.659520788106760958e-01
3.960000000000000187e-01,3.168000000000000260e-01,3.951740837282961827e-02,9.547316032604912239e-01,-2.798357178062823580e-01,-2.150218683747421033e-01,3.686805307847823010e-01
3.980000000000000204e-01,3.184000000000000163e-01,3.971615277868723037e-02,9.542828307032843460e-01,-2.811298181753439929e-01,-2.159715386928379721e-01,3.714123399793156644e-01
4.000000000000000222e-01,3.200000000000000622e-01,3.991488455556568143e-02,9.538319889820884301e-01,-2.824221721007266761e-01,-2.169194589643152482e-01,3.741474481709520239e-01
4.020000000000000240e-01,3.216000000000000525e-01,4.011360364108057519e-02,9.533790808971781550e-01,-2.837127721281658133e-01,-2.178656243512834823e-01,3.768857973897276614e-01
4.040000000000000258e-01,3.232000000000000428e-01,4.031230997286362749e-02,9.529241092607412256e-01,-2.850016108215582822e-01,-2.188100300346833560e-01,3.796273299170368487e-01
4.060000000000000275e-01,3.248000000000000331e-01,4.051100348856268019e-02,9.524670768968469536e-01,-2.862886807630224406e-01,-2.197526712143164918e-01,3.823719882836773554e-01
4.080000000000000293e-01,3.264000000000000234e-01,4.070968412584186763e-02,9.520079866414192793e-01,-2.875739745529585778e-01,-2.206935431088757893e-01,3.851197152679015079e-01
4.100000000000000311e-01,3.280000000000000693e-01,4.090835182238161671e-02,9.515468413422076832e-01,-2.888574848101085890e-01,-2.216326409559747357e-01,3.878704538935121571e-01
4.120000000000000329e-01,3.296000000000000596e-01,4.110700651587876481e-02,9.510836438587564334e-01,-2.901392041716160941e-01,-2.225699600121772703e-01,3.906241474279986692e-01
4.140000000000000346e-01,3.312000000000000499e-01,4.130564814404662916e-02,9.506183970623746093e-01,-2.914191252930847797e-01,-2.235054955530262621e-01,3.933807393806991182e-01
4.160000000000000364e-01,3.328000000000000402e-01,4.150427664461506932e-02,9.501511038361090122e-01,-2.926972408486385180e-01,-2.244392428730729028e-01,3.961401735009745795e-01
4.179999999999999827e-01,3.344000000000000306e-01,4.170289195533056353e-02,9.496817670747118578e-01,-2.939735435309791534e-01,-2.253711972859048784e-01,3.989023937764434313e-01
4.199999999999999845e-01,3.360000000000000209e-01,4.190149401395634743e-02,9.492103896846127986e-01,-2.952480260514452337e-01,-2.263013541241745696e-01,4.016673444312190422e-01
4.219999999999999862e-01,3.376000000000000112e-01,4.210008275827240715e-02,9.487369745838890589e-01,-2.965206811400701858e-01,-2.272297087396271675e-01,4.044349699241854834e-01
4.239999999999999880e-01,3.392000000000000015e-01,4.229865812607558340e-02,9.482615247022324612e-01,-2.977915015456396031e-01,-2.281562565031279022e-01,4.072052149473197047e-01
4.259999999999999898e-01,3.407999999999999918e-01,4.249722005517967555e-02,9.477840429809241130e-01,-2.990604800357491433e-01,-2.290809928046898258e-01,4.099780244239949467e-01
4.279999999999999916e-01,3.424000000000000377e-01,4.269576848341549713e-02,9.473045323728007672e-01,-3.003276093968619276e-01,-2.300039130535006804e-01,4.127533435073597046e-01
4.299999999999999933e-01,3.440000000000000280e-01,4.289430334863094524e-02,9.468229958422265113e-01,-3.015928824343644399e-01,-2.309250126779494872e-01,4.155311175787106959e-01
4.319999999999999951e-01,3.456000000000000183e-01,4.309282458869110460e-02,9.463394363650596830e-01,-3.028562919726238700e-01,-2.318442871256529425e-01,4.183112922459191196e-01
4.339999999999999969e-01,3.472000000000000086e-01,4.329133214147828923e-02,9.458538569286272235e-01,-3.041178308550441245e-01,-2.327617318634820076e-01,4.210938133418383744e-01
4.359999999999999987e-01,3.487999999999999989e-01,4.348982594489214648e-02,9.453662605316885958e-01,-3.053774919441216706e-01,-2.336773423775873049e-01,4.238786269227965975e-01
4.380000000000000004e-01,3.504000000000000448e-01,4.368830593684972646e-02,9.448766501844105825e-01,-3.066352681215009368e-01,-2.345911141734247363e-01,4.266656792670499021e-01
4.400000000000000022e-01,3.520000000000000351e-01,4.388677205528556530e-02,9.443850289083317584e-01,-3.078911522880301010e-01,-2.355030427757809075e-01,4.294549168733180489e-01
4.420000000000000040e-01,3.536000000000000254e-01,4.408522423815173369e-02,9.438913997363350683e-01,-3.091451373638156586e-01,-2.364131237287981080e-01,4.322462864592975795e-01
4.440000000000000058e-01,3.552000000000000157e-01,4.428366242341794795e-02,9.433957657126160745e-01,-3.103972162882770447e-01,-2.373213525959986803e-01,4.350397349602205255e-01
4.460000000000000075e-01,3.568000000000000060e-01,4.448208654907161858e-02,9.428981298926508714e-01,-3.116473820202015355e-01,-2.382277249603098890e-01,4.378352095274382627e-01
4.480000000000000093e-01,3.584000000000000519e-01,4.468049655311796819e-02,9.423984953431658873e-01,-3.128956275377977048e-01,-2.391322364240875686e-01,4.406326575270154144e-01
4.500000000000000111e-01,3.600000000000000422e-01,4.487889237358005240e-02,9.418968651421084637e-01,-3.141419458387491037e-01,-2.400348826091399379e-01,4.434320265383410176e-01
4.520000000000000129e-01,3.616000000000000325e-01,4.507727394849888464e-02,9.413932423786121051e-01,-3.153863299402682174e-01,-2.409356591567512751e-01,4.462332643527899267e-01
4.540000000000000147e-01,3.632000000000000228e-01,4.527564121593347091e-02,9.408876301529681685e-01,-3.166287728791496447e-01,-2.418345617277056214e-01,4.490363189723688420e-01
4.560000000000000164e-01,3.648000000000000131e-01,4.547399411396092078e-02,9.403800315765935558e-01,-3.178692677118216681e-01,-2.427315860023081806e-01,4.518411386084046355e-01
4.580000000000000182e-01,3.664000000000000590e-01,4.567233258067650986e-02,9.398704497719986284e-01,-3.191078075144003767e-01,-2.436267276804097714e-01,4.546476716802502205e-01
4.600000000000000200e-01,3.680000000000000493e-01,4.587065655419376303e-02,9.393588878727560099e-01,-3.203443853827401822e-01,-2.445199824814273948e-01,4.574558668140060735e-01
4.620000000000000218e-01,3.696000000000000396e-01,4.606896597264450999e-02,9.388453490234698329e-01,-3.215789944324876637e-01,-2.454113461443681310e-01,4.602656728412568565e-01
4.640000000000000235e-01,3.712000000000000299e-01,4.626726077417898930e-02,9.383298363797425434e-01,-3.228116277991308625e-01,-2.463008144278490408e-01,4.630770387978407343e-01
