t,tau,population,population_rate,gamma,heat_power,mutual_information,mutual_information_rate,interaction_energy,bath_energy
3.010000000000000231e+00,2.408000000000000362e+00,7.037708004845338872e-02,-1.170657145275407623e-01,1.663406814362617281e+00,-1.988946489822917274e-01,5.092264911783327408e-01,-6.042724740762844826e-01,3.019480342728687178e-02,1.693232951112204843e+00
3.012000000000000011e+00,2.409600000000000186e+00,7.014327966740387110e-02,-1.167347737774054039e-01,1.664233185715337404e+00,-1.983090336930562747e-01,5.080188186733473055e-01,-6.033998294754011615e-01,3.017367979658709676e-02,1.693651278210269950e+00
3.014000000000000234e+00,2.411200000000000454e+00,6.991014054874819528e-02,-1.164044520561296481e-01,1.665058189590694182e+00,-1.977246022625418209e-01,5.068128927885793278e-01,-6.025258553801717820e-01,3.015247369173863420e-02,1.694068517735978441e+00
3.016000000000000014e+00,2.412800000000000278e+00,6.967766145442497172e-02,-1.160747493668675551e-01,1.665881818418808002e+00,-1.971413543246878508e-01,5.056087161716360523e-01,-6.016505631688316980e-01,3.013118541336943026e-02,1.694484671756055771e+00
3.018000000000000238e+00,2.414400000000000546e+00,6.944584114637150640e-02,-1.157456657078917983e-01,1.666704064595226242e+00,-1.965592895051418432e-01,5.044062914473901316e-01,-6.007739641988119050e-01,3.010981526216635271e-02,1.694899742336426041e+00
3.020000000000000018e+00,2.416000000000000369e+00,6.921467838653339033e-02,-1.154172010726104425e-01,1.667524920480831785e+00,-1.959784074212925220e-01,5.032056212180193722e-01,-5.998960698066874153e-01,3.008836353887171799e-02,1.695313731542201774e+00
3.022000000000000242e+00,2.417600000000000193e+00,6.898417193687413074e-02,-1.150893554495830695e-01,1.668344378401740657e+00,-1.953987076823021363e-01,5.020067080630493672e-01,-5.990168913081230784e-01,3.006683054427908633e-02,1.695726641437670823e+00
3.024000000000000021e+00,2.419200000000000017e+00,6.875432055938511533e-02,-1.147621288225371822e-01,1.669162430649195006e+00,-1.948201898891391282e-01,5.008095545393957959e-01,-5.981364399978195134e-01,3.004521657922997607e-02,1.696138474086283043e+00
3.026000000000000245e+00,2.420800000000000285e+00,6.852512301609502143e-02,-1.144355211703843578e-01,1.669979069479466727e+00,-1.942428536346104129e-01,4.996141631814059458e-01,-5.972547271494598187e-01,3.002352194460945409e-02,1.696549231550638526e+00
3.028000000000000025e+00,2.422400000000000109e+00,6.829657806907954432e-02,-1.141095324672367350e-01,1.670794287113755994e+00,-1.936666985033941857e-01,4.984205365009003463e-01,-5.963717640156580568e-01,3.000174694134266976e-02,1.696958915892474495e+00
3.030000000000000249e+00,2.424000000000000377e+00,6.806868448047082021e-02,-1.137841626824229874e-01,1.671608075738089561e+00,-1.930917240720718131e-01,4.972286769872155121e-01,-5.954875618279052985e-01,2.997989187039071246e-02,1.697367529172654654e+00
3.032000000000000028e+00,2.425600000000000200e+00,6.784144101246727954e-02,-1.134594117805051566e-01,1.672420427503222173e+00,-1.925179299091611673e-01,4.960385871072467423e-01,-5.946021317965198838e-01,2.995795703274719765e-02,1.697775073451152972e+00
3.034000000000000252e+00,2.427200000000000468e+00,6.761484642734282013e-02,-1.131352797212941547e-01,1.673231334524532654e+00,-1.919453155751476570e-01,4.948502693054890877e-01,-5.937154851105933551e-01,2.993594272943424922e-02,1.698181550787046801e+00
3.036000000000000032e+00,2.428800000000000292e+00,6.738889948745657721e-02,-1.128117664598667774e-01,1.674040788881928199e+00,-1.913738806225179778e-01,4.936637260040812047e-01,-5.928276329379418286e-01,2.991384926149879761e-02,1.698586963238499337e+00
3.038000000000000256e+00,2.430400000000000560e+00,6.716359895526213819e-02,-1.124888719465813453e-01,1.674848782619741572e+00,-1.908036245957912824e-01,4.924789596028473770e-01,-5.919385864250529261e-01,2.989167693000887444e-02,1.698991312862750735e+00
3.040000000000000036e+00,2.432000000000000384e+00,6.693894359331716004e-02,-1.121665961270944950e-01,1.675655307746634737e+00,-1.902345470315522646e-01,4.912959724793400929e-01,-5.910483566970381464e-01,2.986942603604965732e-02,1.699394601716104791e+00
3.042000000000000259e+00,2.433600000000000207e+00,6.671493216429263962e-02,-1.118449389423770146e-01,1.676460356235496496e+00,-1.896666474584829398e-01,4.901147669888828440e-01,-5.901569548575802404e-01,2.984709688072007330e-02,1.699796831853916945e+00
3.044000000000000039e+00,2.435200000000000031e+00,6.649156343098229505e-02,-1.115239003287303021e-01,1.677263920023345678e+00,-1.890999253973950911e-01,4.889353454646139241e-01,-5.892643919888858051e-01,2.982468976512852449e-02,1.700198005330583184e+00
3.046000000000000263e+00,2.436800000000000299e+00,6.626883615631197488e-02,-1.112034802178025195e-01,1.678065991011230551e+00,-1.885343803612623825e-01,4.877577102175285617e-01,-5.883706791516346568e-01,2.980220499039006390e-02,1.700598124199524719e+00
3.048000000000000043e+00,2.438400000000000123e+00,6.604674910334874804e-02,-1.108836785366048572e-01,1.678866561064135121e+00,-1.879700118552525556e-01,4.865818635365214417e-01,-5.874758273849326473e-01,2.977964285762177074e-02,1.700997190513181545e+00
3.050000000000000266e+00,2.440000000000000391e+00,6.582530103531039622e-02,-1.105644952075276327e-01,1.679665622010873438e+00,-1.874068193767593205e-01,4.854078076884315029e-01,-5.865798477062612593e-01,2.975700366793969723e-02,1.701395206322995568e+00
3.052000000000000046e+00,2.441600000000000215e+00,6.560449071557442058e-02,-1.102459301483567078e-01,1.680463165644001666e+00,-1.868448024154349407e-01,4.842355449180839599e-01,-5.856827511114321982e-01,2.973428772245498633e-02,1.701792173679400832e+00
3.054000000000000270e+00,2.443200000000000482e+00,6.538431690768743698e-02,-1.099279832722895034e-01,1.681259183719711281e+00,-1.862839604532217919e-01,4.830650774483343790e-01,-5.847845485745370997e-01,2.971149532227013168e-02,1.702188094631811754e+00
3.056000000000000050e+00,2.444800000000000306e+00,6.516477837537421047e-02,-1.096106544879513200e-01,1.682053667957738696e+00,-1.857242929643846963e-01,4.818964074801117548e-01,-5.838852510479028979e-01,2.968862676847542140e-02,1.702582971228611131e+00
3.058000000000000274e+00,2.446400000000000574e+00,6.494587388254677296e-02,-1.092939436994113250e-01,1.682846610041264457e+00,-1.851657994155426479e-01,4.807295371924622529e-01,-5.829848694620429761e-01,2.966568236214552068e-02,1.702976805517138592e+00
3.060000000000000053e+00,2.448000000000000398e+00,6.472760219331361031e-02,-1.089778508061991225e-01,1.683638001616821533e+00,-1.846084792657013141e-01,4.795644687425927866e-01,-5.820834147256127578e-01,2.964266240433533275e-02,1.703369599543678614e+00
3.062000000000000277e+00,2.449600000000000222e+00,6.450996207198859966e-02,-1.086623757033203796e-01,1.684427834294194515e+00,-1.840523319662840662e-01,4.784012042659144814e-01,-5.811808977253616337e-01,2.961956719607706720e-02,1.703761355353449414e+00
3.064000000000000057e+00,2.451200000000000045e+00,6.429295228310025201e-02,-1.083475182812734527e-01,1.685216099646324350e+00,-1.834973569611647315e-01,4.772397458760884170e-01,-5.802773293260884424e-01,2.959639703837611130e-02,1.704152074990590515e+00
3.066000000000000281e+00,2.452800000000000313e+00,6.407657159140044134e-02,-1.080332784260653045e-01,1.686002789209218200e+00,-1.829435536866989842e-01,4.760800956650660387e-01,-5.793727203705966167e-01,2.957315223220778957e-02,1.704541760498152536e+00
3.068000000000000060e+00,2.454400000000000137e+00,6.386081876187355011e-02,-1.077196560192277691e-01,1.686787894481850847e+00,-1.823909215717564591e-01,4.749222557031364533e-01,-5.784670816796491088e-01,2.954983307851344679e-02,1.704930413918084753e+00
3.070000000000000284e+00,2.456000000000000405e+00,6.364569255974540651e-02,-1.074066509378334422e-01,1.687571406926066553e+00,-1.818394600377520320e-01,4.737662280389693392e-01,-5.775604240519222055e-01,2.952643987819732196e-02,1.705318037291223776e+00
3.072000000000000064e+00,2.457600000000000229e+00,6.343119175049205527e-02,-1.070942630545123064e-01,1.688353317966496236e+00,-1.812891684986784324e-01,4.726120146996585780e-01,-5.766527582639655591e-01,2.950297293212272159e-02,1.705704632657283559e+00
3.073999999999999844e+00,2.459200000000000053e+00,6.321731509984877817e-02,-1.067824922374671637e-01,1.689133618990449559e+00,-1.807400463611369412e-01,4.714596176907674407e-01,-5.757440950701528948e-01,2.947943254110874448e-02,1.706090202054841409e+00
3.076000000000000068e+00,2.460800000000000320e+00,6.300406137381880933e-02,-1.064713383504903021e-01,1.689912301347833656e+00,-1.801920930243697816e-01,4.703090389963725526e-01,-5.748344452026437068e-01,2.945581900592630920e-02,1.706474747521329771e+00
3.077999999999999847e+00,2.462400000000000144e+00,6.279142933868225862e-02,-1.061608012529793588e-01,1.690689356351053441e+00,-1.796453078802916770e-01,4.691602805791089126e-01,-5.739238193713374070e-01,2.943213262729535429e-02,1.706858271093022239e+00
3.080000000000000071e+00,2.464000000000000412e+00,6.257941776100475750e-02,-1.058508807999533202e-01,1.691464775274921228e+00,-1.790996903135210205e-01,4.680133443802134696e-01,-5.730122282638315800e-01,2.940837370588079980e-02,1.707240774805024897e+00
3.081999999999999851e+00,2.465600000000000236e+00,6.236802540764629227e-02,-1.055415768420689959e-01,1.692238549356569033e+00,-1.785552397014123216e-01,4.668682323195703088e-01,-5.720996825453809054e-01,2.938454254228903620e-02,1.707622260691263882e+00
3.084000000000000075e+00,2.467200000000000060e+00,6.215725104576993315e-02,-1.052328892256364223e-01,1.693010669795345979e+00,-1.780119554140865701e-01,4.657249462957560038e-01,-5.711861928588527482e-01,2.936063943706511067e-02,1.708002730784474066e+00
3.085999999999999854e+00,2.468799999999999883e+00,6.194709344285032060e-02,-1.049248177926356829e-01,1.693781127752744808e+00,-1.774698368144639882e-01,4.645834881860828047e-01,-5.702717698246893008e-01,2.933666469068849786e-02,1.708382187116189055e+00
3.088000000000000078e+00,2.470400000000000151e+00,6.173755136668257482e-02,-1.046173623807322567e-01,1.694549914352293074e+00,-1.769288832582943949e-01,4.634438598466453785e-01,-5.693564240408626187e-01,2.931261860357018550e-02,1.708760631716729872e+00
3.089999999999999858e+00,2.471999999999999975e+00,6.152862358539080978e-02,-1.043105228232935056e-01,1.695317020679472986e+00,-1.763890940941893193e-01,4.623060631123649955e-01,-5.684401660828366509e-01,2.928850147604922932e-02,1.709138066615193408e+00
3.092000000000000082e+00,2.473600000000000243e+00,6.132030886743655707e-02,-1.040042989494045778e-01,1.696082437781634589e+00,-1.758504686636532532e-01,4.611700997970339388e-01,-5.675230065035268279e-01,2.926431360838897128e-02,1.709514493839442428e+00
3.093999999999999861e+00,2.475200000000000067e+00,6.111260598162755048e-02,-1.036986905838844369e-01,1.696846156667900285e+00,-1.753130063011150153e-01,4.600359716933616339e-01,-5.666049558332589831e-01,2.924005530077401424e-02,1.709889915416094697e+00
3.096000000000000085e+00,2.476800000000000335e+00,6.090551369712610130e-02,-1.033936975473016412e-01,1.697608168309076904e+00,-1.747767063339586979e-01,4.589036805730193902e-01,-5.656860245797299402e-01,2.921572685330677335e-02,1.710264333370511647e+00
3.097999999999999865e+00,2.478400000000000158e+00,6.069903078345765396e-02,-1.030893196559907743e-01,1.698368463637573766e+00,-1.742415680825555868e-01,4.577732281866856434e-01,-5.647662232279696548e-01,2.919132856600413495e-02,1.710637749726787948e+00
3.100000000000000089e+00,2.480000000000000426e+00,6.049315601051916125e-02,-1.027855567220680166e-01,1.699127033547309429e+00,-1.737075908602949414e-01,4.566446162640921957e-01,-5.638455622403009126e-01,2.916686073879392119e-02,1.711010166507741515e+00
3.101999999999999869e+00,2.481600000000000250e+00,6.028788814858754980e-02,-1.024824085534473961e-01,1.699883868893629524e+00,-1.731747739736154146e-01,4.555178465140677369e-01,-5.629240520563020267e-01,2.914232367151168082e-02,1.711381585734901956e+00
3.104000000000000092e+00,2.483200000000000074e+00,6.008322596832810225e-02,-1.021798749538564421e-01,1.700638960493215057e+00,-1.726431167220358331e-01,4.543929206245855834e-01,-5.620017030927674240e-01,2.911771766389751812e-02,1.711752009428500587e+00
3.105999999999999872e+00,2.484799999999999898e+00,5.987916824080288802e-02,-1.018779557228526034e-01,1.701392299124002916e+00,-1.721126183981872004e-01,4.532698402628076439e-01,-5.610785257436722295e-01,2.909304301559244646e-02,1.712121439607459550e+00
3.108000000000000096e+00,2.486400000000000166e+00,5.967571373747892344e-02,-1.015766506558386101e-01,1.702143875525096384e+00,-1.715832782878425888e-01,4.521486070751312702e-01,-5.601545303801318543e-01,2.906830002613526240e-02,1.712489878289381817e+00
3.109999999999999876e+00,2.487999999999999989e+00,5.947286123023659554e-02,-1.012759595440788918e-01,1.702893680396684539e+00,-1.710550956699492531e-01,4.510292226872341104e-01,-5.592297273503682442e-01,2.904348899495964517e-02,1.712857327490540538e+00
3.112000000000000099e+00,2.489600000000000257e+00,5.927060949137792634e-02,-1.009758821747152452e-01,1.703641704399954993e+00,-1.705280698166591058e-01,4.499116887041201829e-01,-5.583041269796711337e-01,2.901861022138998991e-02,1.713223789225868376e+00
3.113999999999999879e+00,2.491200000000000081e+00,5.906895729363471209e-02,-1.006764183307826410e-01,1.704387938157011728e+00,-1.700021999933595818e-01,4.487960067101663952e-01,-5.573777395703620741e-01,2.899366400463906923e-02,1.713589265508948412e+00
3.116000000000000103e+00,2.492800000000000349e+00,5.886790341017680839e-02,-1.003775677912253916e-01,1.705132372250794059e+00,-1.694774854587049462e-01,4.476821782691676743e-01,-5.564505754017596839e-01,2.896865064380422378e-02,1.713953758352001921e+00
3.117999999999999883e+00,2.494400000000000173e+00,5.866744661462020699e-02,-1.000793303309128607e-01,1.705874997224996248e+00,-1.689539254646470756e-01,4.465702049243833183e-01,-5.555226447301433446e-01,2.894357043786435421e-02,1.714317269765879947e+00
3.120000000000000107e+00,2.496000000000000441e+00,5.846758568103525150e-02,-9.978170572065533928e-02,1.706615803583982682e+00,-1.684315192564662111e-01,4.454600881985831817e-01,-5.545939577887186722e-01,2.891842368567651769e-02,1.714679801760052413e+00
3.121999999999999886e+00,2.497600000000000264e+00,5.826831938395474891e-02,-9.948469372721985282e-02,1.707354781792707499e+00,-1.679102660728016561e-01,4.443518295940938612e-01,-5.536645247875813247e-01,2.889321068597310721e-02,1.715041356342598133e+00
3.124000000000000110e+00,2.499200000000000088e+00,5.806964649838194936e-02,-9.918829411334602331e-02,1.708091922276637309e+00,-1.673901651456827511e-01,4.432454305928450466e-01,-5.527343559136840279e-01,2.886793173735822948e-02,1.715401935520194376e+00
3.125999999999999890e+00,2.500799999999999912e+00,5.787156579979863685e-02,-9.889250663776205652e-02,1.708827215421673484e+00,-1.668712157005596830e-01,4.421408926564152075e-01,-5.518034613308027136e-01,2.884258713830470042e-02,1.715761541298107318e+00
3.128000000000000114e+00,2.502400000000000180e+00,5.767407606417317839e-02,-9.859733105520025742e-02,1.709560651574068002e+00,-1.663534169563338772e-01,4.410382172260790545e-01,-5.508718511795014372e-01,2.881717718715109261e-02,1.716120175680181603e+00
3.129999999999999893e+00,2.504000000000000004e+00,5.747717606796840656e-02,-9.830276711641314225e-02,1.710292221040353500e+00,-1.658367681253889725e-01,4.399374057228529478e-01,-5.499395355771008465e-01,2.879170218209809937e-02,1.716477840668831911e+00
3.132000000000000117e+00,2.505600000000000271e+00,5.728086458814965476e-02,-9.800881456818885673e-02,1.711021914087258011e+00,-1.653212684136209365e-01,4.388384595475420813e-01,-5.490065246176429881e-01,2.876616242120582506e-02,1.716834538265030075e+00
3.133999999999999897e+00,2.507200000000000095e+00,5.708514040219259122e-02,-9.771547315336738537e-02,1.711749720941637909e+00,-1.648069170204694289e-01,4.377413800807870015e-01,-5.480728283718613314e-01,2.874055820239046488e-02,1.717190270468299307e+00
3.136000000000000121e+00,2.508800000000000363e+00,5.689000228809121956e-02,-9.742274261085588638e-02,1.712475631790392416e+00,-1.642937131389473615e-01,4.366461686831101252e-01,-5.471384568871461296e-01,2.871488982342136273e-02,1.717545039276700436e+00
3.137999999999999901e+00,2.510400000000000187e+00,5.669544902436555317e-02,-9.713062267564484542e-02,1.713199636780401658e+00,-1.637816559556723173e-01,4.355528266949619809e-01,-5.462034201875147765e-01,2.868915758191761117e-02,1.717898846686824799e+00
