t,Gamma_beta,coherence,gamma_phi,bath_energy,system_entropy,Sigma_beta
8.614285714285713880e+00,1.033322518059151651e+00,3.558227668373151187e-01,-2.422127613993373119e-03,4.738418989643000678e-01,6.284337856381240206e-01,5.366852775281124366e+00
8.621428571428571885e+00,1.033305256765426838e+00,3.558289088516168874e-01,-2.411040854773510364e-03,4.738314884752894418e-01,6.284315002041396259e-01,5.366746384957033378e+00
8.628571428571428115e+00,1.033288074529544076e+00,3.558350228403885374e-01,-2.399991402182422972e-03,4.738211165354617727e-01,6.284292251555132491e-01,5.366640390510131198e+00
8.635714285714286120e+00,1.033270971085371137e+00,3.558411088968825853e-01,-2.388979159857553686e-03,4.738107829775284330e-01,6.284269604581329549e-01,5.366534790233417063e+00
8.642857142857142350e+00,1.033253946167464798e+00,3.558471671141194004e-01,-2.378004031482589941e-03,4.738004876350258021e-01,6.284247060779670768e-01,5.366429582428224876e+00
8.650000000000000355e+00,1.033236999511069509e+00,3.558531975848877593e-01,-2.367065920788412759e-03,4.737902303423097150e-01,6.284224619810654389e-01,5.366324765404162811e+00
8.657142857142856585e+00,1.033220130852116947e+00,3.558592004017445687e-01,-2.356164731554183118e-03,4.737800109345504662e-01,6.284202281335584672e-01,5.366220337479063573e+00
8.664285714285714590e+00,1.033203339927225572e+00,3.558651756570153091e-01,-2.345300367612738676e-03,4.737698292477303674e-01,6.284180045016585225e-01,5.366116296978962197e+00
8.671428571428570820e+00,1.033186626473700631e+00,3.558711234427937020e-01,-2.334472732848957063e-03,4.737596851186381408e-01,6.284157910516574574e-01,5.366012642238039199e+00
8.678571428571428825e+00,1.033169990229534374e+00,3.558770438509415435e-01,-2.323681731204133450e-03,4.737495783848643116e-01,6.284135877499301692e-01,5.365909371598572619e+00
8.685714285714285054e+00,1.033153430933404726e+00,3.558829369730892589e-01,-2.312927266678538405e-03,4.737395088847973224e-01,6.284113945629312692e-01,5.365806483410905159e+00
8.692857142857143060e+00,1.033136948324674176e+00,3.558888029006360143e-01,-2.302209243331364546e-03,4.737294764576190920e-01,6.284092114571968590e-01,5.365703976033388223e+00
8.699999999999999289e+00,1.033120542143392218e+00,3.558946417247488836e-01,-2.291527565283966571e-03,4.737194809433005194e-01,6.284070383993443087e-01,5.365601847832349058e+00
8.707142857142857295e+00,1.033104212130290245e+00,3.559004535363645694e-01,-2.280882136722613401e-03,4.737095221825978197e-01,6.284048753560722567e-01,5.365500097182049899e+00
8.714285714285713524e+00,1.033087958026787101e+00,3.559062384261871270e-01,-2.270272861898974329e-03,4.736996000170468069e-01,6.284027222941601654e-01,5.365398722464627568e+00
8.721428571428571530e+00,1.033071779574982196e+00,3.559119964846906847e-01,-2.259699645133067189e-03,4.736897142889604506e-01,6.284005791804689878e-01,5.365297722070073938e+00
8.728571428571427759e+00,1.033055676517660171e+00,3.559177278021173896e-01,-2.249162390814814401e-03,4.736798648414237700e-01,6.283984459819405011e-01,5.365197094396178201e+00
8.735714285714285765e+00,1.033039648598287785e+00,3.559234324684786288e-01,-2.238661003406050478e-03,4.736700515182896143e-01,6.283963226655981948e-01,5.365096837848494005e+00
8.742857142857141994e+00,1.033023695561013033e+00,3.559291105735551963e-01,-2.228195387442288844e-03,4.736602741641744441e-01,6.283942091985459388e-01,5.364996950840290602e+00
8.750000000000000000e+00,1.033007817150666918e+00,3.559347622068963490e-01,-2.217765447534492552e-03,4.736505326244542236e-01,6.283921055479694262e-01,5.364897431792511107e+00
8.757142857142856229e+00,1.032992013112760787e+00,3.559403874578210836e-01,-2.207371088371716701e-03,4.736408267452609233e-01,6.283900116811352854e-01,5.364798279133744963e+00
8.764285714285714235e+00,1.032976283193486555e+00,3.559459864154176922e-01,-2.197012214721665718e-03,4.736311563734776353e-01,6.283879275653914132e-01,5.364699491300168432e+00
8.771428571428570464e+00,1.032960627139716481e+00,3.559515591685438185e-01,-2.186688731433228221e-03,4.736215213567347981e-01,6.283858531681664195e-01,5.364601066735514401e+00
8.778571428571428470e+00,1.032945044699001391e+00,3.559571058058269566e-01,-2.176400543438435954e-03,4.736119215434063112e-01,6.283837884569707377e-01,5.364503003891034183e+00
8.785714285714284699e+00,1.032929535619571126e+00,3.559626264156643405e-01,-2.166147555753167222e-03,4.736023567826052050e-01,6.283817333993952925e-01,5.364405301225447786e+00
8.792857142857142705e+00,1.032914099650334538e+00,3.559681210862227774e-01,-2.155929673480059920e-03,4.735928269241798660e-01,6.283796879631123877e-01,5.364307957204911048e+00
8.799999999999998934e+00,1.032898736540877049e+00,3.559735899054393138e-01,-2.145746801809842504e-03,4.735833318187098739e-01,6.283776521158755957e-01,5.364210970302973891e+00
8.807142857142856940e+00,1.032883446041461539e+00,3.559790329610211246e-01,-2.135598846022182268e-03,4.735738713175028369e-01,6.283756258255190907e-01,5.364114339000547460e+00
8.814285714285713169e+00,1.032868227903026348e+00,3.559844503404458460e-01,-2.125485711488741495e-03,4.735644452725885634e-01,6.283736090599583157e-01,5.364018061785843727e+00
8.821428571428571175e+00,1.032853081877186385e+00,3.559898421309612981e-01,-2.115407303673568634e-03,4.735550535367178959e-01,6.283716017871899817e-01,5.363922137154369274e+00
8.828571428571429180e+00,1.032838007716230466e+00,3.559952084195863176e-01,-2.105363528135147880e-03,4.735456959633562724e-01,6.283696039752915130e-01,5.363826563608854237e+00
8.835714285714285410e+00,1.032823005173122421e+00,3.560005492931101467e-01,-2.095354290528162952e-03,4.735363724066813385e-01,6.283676155924211582e-01,5.363731339659234543e+00
8.842857142857143415e+00,1.032808074001499543e+00,3.560058648380930446e-01,-2.085379496605453426e-03,4.735270827215785627e-01,6.283656366068183230e-01,5.363636463822603950e+00
8.849999999999999645e+00,1.032793213955671918e+00,3.560111551408663977e-01,-2.075439052217912389e-03,4.735178267636379612e-01,6.283636669868033486e-01,5.363541934623183849e+00
8.857142857142857650e+00,1.032778424790621541e+00,3.560164202875329975e-01,-2.065532863317866546e-03,4.735086043891492680e-01,6.283617067007774004e-01,5.363447750592269969e+00
8.864285714285713880e+00,1.032763706262001868e+00,3.560216603639670963e-01,-2.055660835959619188e-03,4.734994154550996037e-01,6.283597557172225789e-01,5.363353910268219060e+00
8.871428571428571885e+00,1.032749058126137154e+00,3.560268754558145177e-01,-2.045822876300709605e-03,4.734902598191682022e-01,6.283578140047014760e-01,5.363260412196383164e+00
8.878571428571428115e+00,1.032734480140021782e+00,3.560320656484927682e-01,-2.036018890604529910e-03,4.734811373397242451e-01,6.283558815318576185e-01,5.363167254929099848e+00
8.885714285714286120e+00,1.032719972061317826e+00,3.560372310271920915e-01,-2.026248785239922589e-03,4.734720478758211448e-01,6.283539582674151358e-01,5.363074437025626473e+00
8.892857142857142350e+00,1.032705533648359042e+00,3.560423716768736924e-01,-2.016512466684578821e-03,4.734629912871957669e-01,6.283520441801795364e-01,5.362981957052136650e+00
8.900000000000000355e+00,1.032691164660143102e+00,3.560474876822725121e-01,-2.006809841525596626e-03,4.734539674342612137e-01,6.283501392390357099e-01,5.362889813581647402e+00
8.907142857142856585e+00,1.032676864856336918e+00,3.560525791278952856e-01,-1.997140816459653904e-03,4.734449761781064359e-01,6.283482434129501470e-01,5.362798005194014728e+00
8.914285714285714590e+00,1.032662633997272428e+00,3.560576460980219848e-01,-1.987505298296209002e-03,4.734360173804905147e-01,6.283463566709694970e-01,5.362706530475874978e+00
8.921428571428570820e+00,1.032648471843947480e+00,3.560626886767053745e-01,-1.977903193958244470e-03,4.734270909038402753e-01,6.283444789822211218e-01,5.362615388020623541e+00
8.928571428571428825e+00,1.032634378158023836e+00,3.560677069477716228e-01,-1.968334410482705521e-03,4.734181966112456230e-01,6.283426103159124310e-01,5.362524576428368661e+00
8.935714285714285054e+00,1.032620352701826505e+00,3.560727009948204680e-01,-1.958798855023233514e-03,4.734093343664570464e-01,6.283407506413314358e-01,5.362434094305902121e+00
8.942857142857143060e+00,1.032606395238343966e+00,3.560776709012253294e-01,-1.949296434850779835e-03,4.734005040338812864e-01,6.283388999278467502e-01,5.362343940266660169e+00
8.949999999999999289e+00,1.032592505531227056e+00,3.560826167501331407e-01,-1.939827057354006398e-03,4.733917054785784506e-01,6.283370581449068126e-01,5.362254112930691541e+00
8.957142857142857295e+00,1.032578683344786086e+00,3.560875386244656826e-01,-1.930390630041841542e-03,4.733829385662577938e-01,6.283352252620406642e-01,5.362164610924618380e+00
8.964285714285713524e+00,1.032564928443993502e+00,3.560924366069184721e-01,-1.920987060544017801e-03,4.733742031632753866e-01,6.283334012488570597e-01,5.362075432881610482e+00
8.971428571428571530e+00,1.032551240594479447e+00,3.560973107799622617e-01,-1.911616256612825920e-03,4.733654991366293419e-01,6.283315860750456894e-01,5.361986577441339108e+00
8.978571428571427759e+00,1.032537619562533537e+00,3.561021612258422064e-01,-1.902278126123123532e-03,4.733568263539569276e-01,6.283297797103752913e-01,5.361898043249944124e+00
8.985714285714285765e+00,1.032524065115102863e+00,3.561069880265787524e-01,-1.892972577075388487e-03,4.733481846835319029e-01,6.283279821246954278e-01,5.361809828960014457e+00
8.992857142857141994e+00,1.032510577019790432e+00,3.561117912639678584e-01,-1.883699517594871441e-03,4.733395739942594660e-01,6.283261932879349310e-01,5.361721933230530368e+00
9.000000000000000000e+00,1.032497155044856729e+00,3.561165710195806078e-01,-1.874458855933618540e-03,4.733309941556747558e-01,6.283244131701031243e-01,5.361634354726851015e+00
9.007142857142856229e+00,1.032483798959214827e+00,3.561213273747647068e-01,-1.865250500472149988e-03,4.733224450379382997e-01,6.283226417412883791e-01,5.361547092120671820e+00
9.014285714285714235e+00,1.032470508532433939e+00,3.561260604106432637e-01,-1.856074359719962459e-03,4.733139265118322947e-01,6.283208789716595577e-01,5.361460144089982727e+00
9.021428571428570464e+00,1.032457283534734538e+00,3.561307702081163429e-01,-1.846930342315904455e-03,4.733054384487592192e-01,6.283191248314647925e-01,5.361373509319056652e+00
9.028571428571428470e+00,1.032444123736991015e+00,3.561354568478600768e-01,-1.837818357030862300e-03,4.732969807207364488e-01,6.283173792910317079e-01,5.361287186498396196e+00
9.035714285714284699e+00,1.032431028910727022e+00,3.561401204103281648e-01,-1.828738312767927117e-03,4.732885532003937579e-01,6.283156423207674202e-01,5.361201174324705221e+00
9.042857142857142705e+00,1.032417998828118133e+00,3.561447609757508737e-01,-1.819690118562420841e-03,4.732801557609706555e-01,6.283139138911588706e-01,5.361115471500864871e+00
9.049999999999998934e+00,1.032405033261987404e+00,3.561493786241365367e-01,-1.810673683585150347e-03,4.732717882763122219e-01,6.283121939727721594e-01,5.361030076735894490e+00
9.057142857142856940e+00,1.032392131985808481e+00,3.561539734352704989e-01,-1.801688917141532282e-03,4.732634506208665548e-01,6.283104825362526569e-01,5.360944988744917872e+00
9.064285714285713169e+00,1.032379294773700051e+00,3.561585454887168933e-01,-1.792735728673062806e-03,4.732551426696812169e-01,6.283087795523247809e-01,5.360860206249136617e+00
9.071428571428571175e+00,1.032366521400428505e+00,3.561630948638176419e-01,-1.783814027759324673e-03,4.732468642983999607e-01,6.283070849917922196e-01,5.360775727975791938e+00
9.078571428571427404e+00,1.032353811641405494e+00,3.561676216396933436e-01,-1.774923724117268183e-03,4.732386153832597864e-01,6.283053988255378197e-01,5.360691552658136239e+00
9.085714285714285410e+00,1.032341165272685934e+00,3.561721258952437186e-01,-1.766064727603216958e-03,4.732303958010879996e-01,6.283037210245234760e-01,5.360607679035403805e+00
9.092857142857143415e+00,1.032328582070969780e+00,3.561766077091472749e-01,-1.757236948213664832e-03,4.732222054292984370e-01,6.283020515597892430e-01,5.360524105852773502e+00
9.099999999999999645e+00,1.032316061813598917e+00,3.561810671598619193e-01,-1.748440296086062979e-03,4.732140441458893565e-01,6.283003904024553332e-01,5.360440831861349231e+00
9.107142857142857650e+00,1.032303604278555609e+00,3.561855043256258457e-01,-1.739674681499444198e-03,4.732059118294390521e-01,6.282987375237194527e-01,5.360357855818110195e+00
9.114285714285713880e+00,1.032291209244463381e+00,3.561899192844568685e-01,-1.730940014875862300e-03,4.731978083591039663e-01,6.282970928948585776e-01,5.360275176485898463e+00
9.121428571428571885e+00,1.032278876490584807e+00,3.561943121141531998e-01,-1.722236206780757700e-03,4.731897336146149158e-01,6.282954564872278436e-01,5.360192792633377223e+00
9.128571428571428115e+00,1.032266605796820835e+00,3.561986828922938386e-01,-1.713563167924252173e-03,4.731816874762742042e-01,6.282938282722611012e-01,5.360110703035003255e+00
9.135714285714286120e+00,1.032254396943709462e+00,3.562030316962386256e-01,-1.704920809161604000e-03,4.731736698249528472e-01,6.282922082214705828e-01,5.360028906470998500e+00
9.142857142857142350e+00,1.032242249712425286e+00,3.562073586031286876e-01,-1.696309041494195244e-03,4.731656805420871859e-01,6.282905963064467914e-01,5.359947401727318983e+00
9.150000000000000355e+00,1.032230163884777951e+00,3.562116636898866595e-01,-1.687727776070345551e-03,4.731577195096766109e-01,6.282889924988583896e-01,5.359866187595624609e+00
9.157142857142856585e+00,1.032218139243211041e+00,3.562159470332172950e-01,-1.679176924186097115e-03,4.731497866102793437e-01,6.282873967704520890e-01,5.359785262873245415e+00
9.164285714285714590e+00,1.032206175570801632e+00,3.562202087096071890e-01,-1.670656397286088756e-03,4.731418817270109378e-01,6.282858090930527606e-01,5.359704626363162028e+00
9.171428571428570820e+00,1.032194272651257849e+00,3.562244487953259986e-01,-1.662166106964052276e-03,4.731340047435401153e-01,6.282842294385628801e-01,5.359624276873963922e+00
9.178571428571428825e+00,1.032182430268920204e+00,3.562286673664255554e-01,-1.653705964963934818e-03,4.731261555440863797e-01,6.282826577789633049e-01,5.359544213219827213e+00
9.185714285714285054e+00,1.032170648208758035e+00,3.562328644987413639e-01,-1.645275883180117877e-03,4.731183340134175186e-01,6.282810940863119420e-01,5.359464434220486240e+00
9.192857142857143060e+00,1.032158926256369735e+00,3.562370402678921577e-01,-1.636875773659125137e-03,4.731105400368461611e-01,6.282795383327446359e-01,5.359384938701206025e+00
9.199999999999999289e+00,1.032147264197980752e+00,3.562411947492809539e-01,-1.628505548598852470e-03,4.731027735002266144e-01,6.282779904904750579e-01,5.359305725492741423e+00
9.207142857142857295e+00,1.032135661820444694e+00,3.562453280180941650e-01,-1.620165120350862322e-03,4.730950342899529759e-01,6.282764505317937065e-01,5.359226793431323799e+00
9.214285714285713524e+00,1.032124118911239341e+00,3.562494401493032647e-01,-1.611854401419899295e-03,4.730873222929556365e-01,6.282749184290689071e-01,5.359148141358625494e+00
9.221428571428571530e+00,1.032112635258467526e+00,3.562535312176642321e-01,-1.603573304465116811e-03,4.730796373966985047e-01,6.282733941547458123e-01,5.359069768121731414e+00
9.228571428571427759e+00,1.032101210650855139e+00,3.562576012977183848e-01,-1.595321742300800927e-03,4.730719794891760643e-01,6.282718776813471795e-01,5.358991672573107934e+00
9.235714285714285765e+00,1.032089844877749796e+00,3.562616504637927117e-01,-1.587099627896344962e-03,4.730643484589113767e-01,6.282703689814721493e-01,5.358913853570586028e+00
9.242857142857141994e+00,1.032078537729120837e+00,3.562656787899997068e-01,-1.578906874378202801e-03,4.730567441949522500e-01,6.282688680277972448e-01,5.358836309977320411e+00
9.250000000000000000e+00,1.032067288995557997e+00,3.562696863502379241e-01,-1.570743395029059256e-03,4.730491665868692408e-01,6.282673747930760388e-01,5.358759040661768225e+00
9.257142857142856229e+00,1.032056098468269179e+00,3.562736732181927546e-01,-1.562609103289290058e-03,4.730416155247524901e-01,6.282658892501380432e-01,5.358682044497663277e+00
9.264285714285714235e+00,1.032044965939079573e+00,3.562776394673364821e-01,-1.554503912757127524e-03,4.730340908992095583e-01,6.282644113718900414e-01,5.358605320363985847e+00
