t,tau,population,population_rate,gamma,heat_power,mutual_information,mutual_information_rate,interaction_energy,bath_energy
2.250000000000000000e+00,1.800000000000000044e+00,3.316354207446847169e-01,2.475745603503898828e-01,-7.465262902088780628e-01,4.394448446219419990e-01,1.270661545804331105e+00,3.469992989606193734e-01,3.056822971426449986e-01,9.952388108407970169e-01
2.252000000000000224e+00,1.801600000000000312e+00,3.321299432522379358e-01,2.469471056745299598e-01,-7.435255709148289593e-01,4.382817231511557665e-01,1.271353563109701934e+00,3.450183660107256634e-01,3.047371069960044254e-01,9.953062729887812710e-01
2.254000000000000004e+00,1.803200000000000136e+00,3.326232033238811781e-01,2.463121272831085007e-01,-7.405139654171087882e-01,4.371055010766043414e-01,1.272041617273992564e+00,3.430361760431445139e-01,3.037935709457486588e-01,9.953744203898917675e-01
2.256000000000000227e+00,1.804800000000000182e+00,3.331151859381855096e-01,2.456696511925924309e-01,-7.374915991916984881e-01,4.359162290761360303e-01,1.272725705915182859e+00,3.410528608627519942e-01,3.028517040098600011e-01,9.954432641766974843e-01
2.258000000000000007e+00,1.806400000000000006e+00,3.336058761258958172e-01,2.450197035596038686e-01,-7.344585964880864237e-01,4.347139580554491567e-01,1.273405826913558858e+00,3.390685509691074850e-01,3.019115211457929493e-01,9.955128154407100194e-01
2.260000000000000231e+00,1.808000000000000274e+00,3.340952589702092523e-01,2.443623106801398326e-01,-7.314150803376986421e-01,4.334987391465680573e-01,1.274081978409095317e+00,3.370833755514976993e-01,3.009730372502276152e-01,9.955830852321790880e-01
2.262000000000000011e+00,1.809600000000000097e+00,3.345833196070538973e-01,2.436974989887952248e-01,-7.283611725623438948e-01,4.322706237063249635e-01,1.274754158798832027e+00,3.350974624841207561e-01,3.000362671588300278e-01,9.956540845598779166e-01
2.264000000000000234e+00,1.811200000000000365e+00,3.350700432253647110e-01,2.430252950579803728e-01,-7.252969937826522218e-01,4.310296633148339995e-01,1.275422366734237034e+00,3.331109383213983755e-01,2.991012256460071073e-01,9.957258243909028472e-01
2.266000000000000014e+00,1.812800000000000189e+00,3.355554150673589198e-01,2.423457255971375734e-01,-7.222226634265146439e-01,4.297759097739637935e-01,1.276086601118564978e+00,3.311239282934230754e-01,2.981679274246716305e-01,9.957983156504619515e-01
2.268000000000000238e+00,1.814400000000000235e+00,3.360394204288085773e-01,2.416588174519544996e-01,-7.191382997375184161e-01,4.285094151058057022e-01,1.276746861104200548e+00,3.291365563015371531e-01,2.972363871460014240e-01,9.958715692216731918e-01
2.270000000000000018e+00,1.816000000000000059e+00,3.365220446593129577e-01,2.409645976035763026e-01,-7.160440197833791709e-01,4.272302315511407600e-01,1.277403146089999941e+00,3.271489449140423389e-01,2.963066193992050512e-01,9.959455959453624718e-01
2.272000000000000242e+00,1.817600000000000326e+00,3.370032731625679512e-01,2.402630931678169657e-01,-7.129399394643736176e-01,4.259384115679059057e-01,1.278055455718619005e+00,3.251612153620455636e-01,2.953786387112874445e-01,9.960204066198591333e-01
2.274000000000000021e+00,1.819200000000000150e+00,3.374830913966357926e-01,2.395543313943637453e-01,-7.098261735217462620e-01,4.246340078296491627e-01,1.278703789873834928e+00,3.231734875354266845e-01,2.944524595468184236e-01,9.960960120007961160e-01
2.276000000000000245e+00,1.820800000000000196e+00,3.379614848742104050e-01,2.388383396659838342e-01,-7.067028355461264510e-01,4.233170732239897593e-01,1.279348148677860397e+00,3.211858799789464314e-01,2.935280963077004368e-01,9.961724228009130044e-01
2.278000000000000025e+00,1.822400000000000020e+00,3.384384391628840749e-01,2.381151454977288584e-01,-7.035700379859289866e-01,4.219876608510750859e-01,1.279988532488648634e+00,3.191985098884806415e-01,2.926055633329417982e-01,9.962496496898551879e-01
2.280000000000000249e+00,1.824000000000000288e+00,3.389139398854108531e-01,2.373847765361341289e-01,-7.004278921557359761e-01,4.206458240220296574e-01,1.280624941897193114e+00,3.172114931073824473e-01,2.916848748984282036e-01,9.963277032939792388e-01
2.282000000000000028e+00,1.825600000000000112e+00,3.393879727199681784e-01,2.366472605584190314e-01,-6.972765082446767959e-01,4.192916162574068517e-01,1.281257377724818181e+00,3.152249441229793558e-01,2.907660452166983545e-01,9.964065941961569584e-01
2.284000000000000252e+00,1.827200000000000379e+00,3.398605234004183351e-01,2.359026254716825588e-01,-6.941159953247815206e-01,4.179250912856327660e-01,1.281885841020463657e+00,3.132389760631931197e-01,2.898490884367207476e-01,9.964863329355809762e-01
2.286000000000000032e+00,1.828800000000000203e+00,3.403315777165669687e-01,2.351508993121001478e-01,-6.909464613593311322e-01,4.165463030414541801e-01,1.282510333057963470e+00,3.112537006932949990e-01,2.889340186436712976e-01,9.965669300075732373e-01
2.288000000000000256e+00,1.830400000000000249e+00,3.408011215144198247e-01,2.343921102441146320e-01,-6.877680132111805289e-01,4.151553056643758066e-01,1.283130855333315612e+00,3.092692284127855906e-01,2.880208498587130128e-01,9.966483958633945983e-01
2.290000000000000036e+00,1.832000000000000073e+00,3.412691406964400431e-01,2.336262865596293870e-01,-6.845807566510699882e-01,4.137521534971036474e-01,1.283747409561950770e+00,3.072856682524033878e-01,2.871095960387805013e-01,9.967307409100510940e-01
2.292000000000000259e+00,1.833600000000000341e+00,3.417356212218002343e-01,2.328534566771949255e-01,-6.813847963659124263e-01,4.123369010839767479e-01,1.284359997675986964e+00,3.053031278712634577e-01,2.862002710763599800e-01,9.968139755101113053e-01
2.294000000000000039e+00,1.835200000000000164e+00,3.422005491066366645e-01,2.320736491411982960e-01,-6.781802359670656699e-01,4.109096031694056683e-01,1.284968621821488632e+00,3.033217135541212417e-01,2.852928887992778328e-01,9.968981099815137359e-01
2.296000000000000263e+00,1.836800000000000210e+00,3.426639104242996670e-01,2.312868926210462361e-01,-6.749671779985756404e-01,4.094703146963002416e-01,1.285573284355712165e+00,3.013415302087630865e-01,2.843874629704860602e-01,9.969831545973830700e-01
2.298000000000000043e+00,1.838400000000000034e+00,3.431256913056019986e-01,2.304932159103492972e-01,-6.717457239454053264e-01,4.080190908045003284e-01,1.286173987844350552e+00,2.993626813635282269e-01,2.834840072878531125e-01,9.970691195858465417e-01
2.300000000000000266e+00,1.840000000000000302e+00,3.435858779390676965e-01,2.296926479261038878e-01,-6.685159742416366679e-01,4.065559868292039081e-01,1.286770735058771820e+00,2.973852691649526148e-01,2.825825353839516163e-01,9.971560151298505259e-01
2.302000000000000046e+00,1.841600000000000126e+00,3.440444565711774927e-01,2.288852177078706251e-01,-6.652780282786442401e-01,4.050810582993894515e-01,1.287363528973254123e+00,2.954093943755404239e-01,2.816830608258552027e-01,9.972438513669756865e-01
2.304000000000000270e+00,1.843200000000000394e+00,3.445014135066123417e-01,2.280709544169520764e-01,-6.620319844132497300e-01,4.035943609362384055e-01,1.287952372762212638e+00,2.934351563716636191e-01,2.807855971149292862e-01,9.973326383892624492e-01
2.306000000000000050e+00,1.844800000000000217e+00,3.449567351084975586e-01,2.272498873355691118e-01,-6.587779399758445509e-01,4.020959506515560111e-01,1.288537269797429552e+00,2.914626531415827615e-01,2.798901576866295593e-01,9.974223862430262599e-01
2.307999999999999829e+00,1.846400000000000041e+00,3.454104077986426269e-01,2.264220458660350099e-01,-6.555159912784909171e-01,4.005858835461891809e-01,1.289118223645272732e+00,2.894919812835990425e-01,2.789967559102989880e-01,9.975131049286831697e-01
2.310000000000000053e+00,1.848000000000000087e+00,3.458624180577810070e-01,2.255874595299266760e-01,-6.522462336229871704e-01,3.990642159084402674e-01,1.289695238063914839e+00,2.875232360043251667e-01,2.781054050889679718e-01,9.976048044005725313e-01
2.311999999999999833e+00,1.849599999999999911e+00,3.463127524258086121e-01,2.247461579672564991e-01,-6.489687613089107909e-01,3.975310042124832743e-01,1.290268317000550224e+00,2.855565111170845216e-01,2.772161184591565575e-01,9.976974945667798078e-01
2.314000000000000057e+00,1.851200000000000179e+00,3.467613975020179540e-01,2.238981709356407113e-01,-6.456836676416317644e-01,3.959863051167741288e-01,1.290837464588602934e+00,2.835918990404372453e-01,2.763289091906767081e-01,9.977911852889682631e-01
2.315999999999999837e+00,1.852800000000000002e+00,3.472083399453342323e-01,2.230435283094653054e-01,-6.423910449402859824e-01,3.944301754624584544e-01,1.291402685144940499e+00,2.816294907968220906e-01,2.754437903864389026e-01,9.978858863822013259e-01
2.318000000000000060e+00,1.854400000000000048e+00,3.476535664745474818e-01,2.221822600790535895e-01,-6.390909845457318772e-01,3.928626722717825648e-01,1.291963983167075947e+00,2.796693760113316829e-01,2.745607750822581794e-01,9.979816076147741688e-01
2.319999999999999840e+00,1.855999999999999872e+00,3.480970638685432772e-01,2.213143963498273303e-01,-6.357835768284599842e-01,3.912838527464947425e-01,1.292521363330375372e+00,2.777116429106032403e-01,2.736798762466635671e-01,9.980783587080449548e-01
2.322000000000000064e+00,1.857600000000000140e+00,3.485388189665324932e-01,2.204399673414716987e-01,-6.324689111964852950e-01,3.896937742662536786e-01,1.293074830485258619e+00,2.757563783218395237e-01,2.728011067807083467e-01,9.981761493362648618e-01
2.323999999999999844e+00,1.859199999999999964e+00,3.489788186682790116e-01,2.195590033870930824e-01,-6.291470761031899839e-01,3.880924943870257549e-01,1.293624389654399298e+00,2.738036676719456386e-01,2.719244795177839236e-01,9.982749891264119935e-01
2.326000000000000068e+00,1.860800000000000232e+00,3.494170499343254854e-01,2.186715349323793411e-01,-6.258181590551452622e-01,3.864800708394872109e-01,1.294170046029924137e+00,2.718535949867935675e-01,2.710500072234322544e-01,9.983748876580267329e-01
2.327999999999999847e+00,1.862400000000000055e+00,3.498534997862179363e-01,2.177775925347570363e-01,-6.224822466198924875e-01,3.848565615274225915e-01,1.294711804970610114e+00,2.699062428906068845e-01,2.701777025951637157e-01,9.984758544630456534e-01
2.330000000000000071e+00,1.864000000000000101e+00,3.502881553067279108e-01,2.168772068625471061e-01,-6.191394244336916319e-01,3.832220245261206970e-01,1.295249671999079810e+00,2.679616926054688708e-01,2.693075782622736392e-01,9.985778990256424237e-01
2.331999999999999851e+00,1.865599999999999925e+00,3.507210036400739139e-01,2.159704086941180157e-01,-6.157897772092281174e-01,3.815765180807677015e-01,1.295783652798998098e+00,2.660200239509478148e-01,2.684396467856637880e-01,9.986810307820632726e-01
2.334000000000000075e+00,1.867200000000000193e+00,3.511520319921406785e-01,2.150572289170397666e-01,-6.124333887432924506e-01,3.799201006048424367e-01,1.296313753212266384e+00,2.640813153438493766e-01,2.675739206576622231e-01,9.987852591204684494e-01
2.335999999999999854e+00,1.868800000000000017e+00,3.515812276306962136e-01,2.141376985272347155e-01,-6.090703419244177796e-01,3.782528306785074013e-01,1.296839979236215967e+00,2.621456437980876908e-01,2.667104123018483319e-01,9.988905933807740167e-01
2.338000000000000078e+00,1.870400000000000063e+00,3.520085778856077985e-01,2.132118486281270597e-01,-6.057007187404804816e-01,3.765747670469979935e-01,1.297362337020803169e+00,2.602130849246759303e-01,2.658491340728771912e-01,9.989970428544949765e-01
2.339999999999999858e+00,1.871999999999999886e+00,3.524340701490569217e-01,2.122797104297913795e-01,-6.023246002862626680e-01,3.748859686190115781e-01,1.297880832865803580e+00,2.582837129318374392e-01,2.649900982563070939e-01,9.991046167845873960e-01
2.342000000000000082e+00,1.873600000000000154e+00,3.528576918757503900e-01,2.113413152480982937e-01,-5.989420667709763890e-01,3.731864944650920002e-01,1.298395473218007190e+00,2.563576006252386574e-01,2.641333170684277420e-01,9.992133243652987495e-01
2.343999999999999861e+00,1.875199999999999978e+00,3.532794305831323256e-01,2.103966945038616421e-01,-5.955531975257526422e-01,3.714764038160181525e-01,1.298906264668411303e+00,2.544348194083403403e-01,2.632788026560933803e-01,9.993231747420087130e-01
2.346000000000000085e+00,1.876800000000000246e+00,3.536992738515924994e-01,2.094458797219823920e-01,-5.921580710110903034e-01,3.697557560611877125e-01,1.299413213949419887e+00,2.525154392828702909e-01,2.624265670965518216e-01,9.994341770110839462e-01
2.347999999999999865e+00,1.878400000000000070e+00,3.541172093246737207e-01,2.084889025305884103e-01,-5.887567648242549856e-01,3.680246107469946626e-01,1.299916327932038929e+00,2.505995288494091700e-01,2.615766223972822990e-01,9.995463402197232172e-01
2.350000000000000089e+00,1.880000000000000115e+00,3.545332247092775613e-01,2.075257946601806180e-01,-5.853493557066613562e-01,3.662830275752187448e-01,1.300415613623074007e+00,2.486871553081058672e-01,2.607289804958292656e-01,9.996596733658120737e-01
2.351999999999999869e+00,1.881599999999999939e+00,3.549473077758679151e-01,2.065565879427697926e-01,-5.819359195511923932e-01,3.645310664014000945e-01,1.300911078162331425e+00,2.467783844595014542e-01,2.598836532596422999e-01,9.997741853977735182e-01
2.354000000000000092e+00,1.883200000000000207e+00,3.553594463586741692e-01,2.055813143110143959e-01,-5.785165314094830036e-01,3.627687872332159835e-01,1.301402728819820442e+00,2.448732807054716520e-01,2.590406524859151793e-01,9.998898852144224580e-01
2.355999999999999872e+00,1.884800000000000031e+00,3.557696283558900996e-01,2.046000057973614839e-01,-5.750912654991791051e-01,3.609962502288646125e-01,1.301890572992955519e+00,2.429719070502978084e-01,2.581999899014280064e-01,1.000006781664822375e+00
2.358000000000000096e+00,1.886400000000000077e+00,3.561778417298738231e-01,2.036126945331800664e-01,-5.716601952111339813e-01,3.592135156954362474e-01,1.302374618203762768e+00,2.410743251018418187e-01,2.573616771623905564e-01,1.000124883548140220e+00
2.359999999999999876e+00,1.887999999999999901e+00,3.565840745073441953e-01,2.026194127478964102e-01,-5.682233931165741048e-01,3.574206440872892965e-01,1.302854872096089522e+00,2.391805950728460861e-01,2.565257258542879004e-01,1.000244199613507190e+00
2.362000000000000099e+00,1.889600000000000168e+00,3.569883147795765432e-01,2.016201927681312567e-01,-5.647809309742315431e-01,3.556176960044299395e-01,1.303331342432814344e+00,2.372907757823520258e-01,2.556921474917279169e-01,1.000364738559876621e+00
2.363999999999999879e+00,1.891199999999999992e+00,3.573905507025951223e-01,2.006150670168257155e-01,-5.613328797374076418e-01,3.538047321908738274e-01,1.303804037093060808e+00,2.354049246572249565e-01,2.548609535182907448e-01,1.000486509035885874e+00
2.366000000000000103e+00,1.892800000000000260e+00,3.577907704973665171e-01,1.996040680123795374e-01,-5.578793095610293795e-01,3.519818135330300413e-01,1.304272964069415952e+00,2.335230977338081659e-01,2.540321553063785154e-01,1.000609519639719114e+00
2.367999999999999883e+00,1.894400000000000084e+00,3.581889624499878244e-01,1.985872283677766748e-01,-5.544202898086354470e-01,3.501490010580637913e-01,1.304738131465149831e+00,2.316453496596831974e-01,2.532057641570703566e-01,1.000733778918970085e+00
2.370000000000000107e+00,1.896000000000000130e+00,3.585851149118767789e-01,1.975645807897168371e-01,-5.509558890593349023e-01,3.483063559322707725e-01,1.305199547491440626e+00,2.297717336955496792e-01,2.523817912999745672e-01,1.000859295370509328e+00
2.371999999999999886e+00,1.897599999999999953e+00,3.589792162999570491e-01,1.965361580777427175e-01,-5.474861751147185318e-01,3.464539394594448596e-01,1.305657220464603530e+00,2.279023017172202015e-01,2.515602478930877850e-01,1.000986077440349398e+00
2.374000000000000110e+00,1.899200000000000221e+00,3.593712550968434227e-01,1.955019931233674124e-01,-5.440112150057285767e-01,3.445918130792474110e-01,1.306111158803320738e+00,2.260371042177295176e-01,2.507411450226506577e-01,1.001114133523514971e+00
2.375999999999999890e+00,1.900800000000000045e+00,3.597612198510249937e-01,1.944621189091993996e-01,-5.405310749994816089e-01,3.427200383655730209e-01,1.306561371025880991e+00,2.241761903095572106e-01,2.499244937030110081e-01,1.001243471963909615e+00
2.378000000000000114e+00,1.902400000000000091e+00,3.601490991770462391e-01,1.934165685080685981e-01,-5.370458206060558792e-01,3.408386770249184905e-01,1.307007865747417785e+00,2.223196077269666004e-01,2.491103048764832517e-01,1.001374101054189891e+00
