t,Gamma_beta,coherence,gamma_phi,bath_energy,system_entropy,Sigma_beta
9.307142857142856940e+00,3.274737435111607198e+01,5.997855830612513380e-15,5.357140177476279241e+00,1.517452988012080173e+00,6.931471805599452862e-01,1.586767706068074624e+01
9.314285714285713169e+00,3.278564737648929395e+01,5.772637134148368235e-15,5.359306828421418700e+00,1.517814706579639905e+00,6.931471805599452862e-01,1.587129424635634400e+01
9.321428571428571175e+00,3.282393587582810568e+01,5.555789399313839721e-15,5.361472887888308669e+00,1.518175984484551932e+00,6.931471805599452862e-01,1.587490702540546472e+01
9.328571428571427404e+00,3.286223984490867878e+01,5.347004780409484521e-15,5.363638356170342902e+00,1.518536822578809842e+00,6.931471805599452862e-01,1.587851540634804337e+01
9.335714285714285410e+00,3.290055927950935910e+01,5.145986628351340308e-15,5.365803233560551000e+00,1.518897221712204315e+00,6.931471805599452862e-01,1.588211939768198810e+01
9.342857142857143415e+00,3.293889417541051756e+01,4.952449088113977549e-15,5.367967520351598409e+00,1.519257182732328015e+00,6.931471805599452862e-01,1.588571900788322644e+01
9.349999999999999645e+00,3.297724452839460696e+01,4.766116710472178245e-15,5.370131216835788202e+00,1.519616706484586466e+00,6.931471805599452862e-01,1.588931424540581006e+01
9.357142857142857650e+00,3.301561033424622593e+01,4.586724077540843438e-15,5.372294323305061070e+00,1.519975793812202269e+00,6.931471805599452862e-01,1.589290511868196809e+01
9.364285714285713880e+00,3.305399158875199817e+01,4.414015441629774717e-15,5.374456840051011319e+00,1.520334445556223768e+00,6.931471805599452862e-01,1.589649163612218352e+01
9.371428571428571885e+00,3.309238828770069318e+01,4.247744376943822567e-15,5.376618767364877982e+00,1.520692662555529040e+00,6.931471805599452862e-01,1.590007380611523580e+01
9.378571428571428115e+00,3.313080042688307003e+01,4.087673443679583109e-15,5.378780105537546596e+00,1.521050445646836558e+00,6.931471805599452862e-01,1.590365163702831097e+01
9.385714285714286120e+00,3.316922800209206201e+01,3.933573864080269272e-15,5.380940854859563416e+00,1.521407795664708518e+00,6.931471805599452862e-01,1.590722513720703013e+01
9.392857142857142350e+00,3.320767100912259195e+01,3.785225210031316449e-15,5.383101015621131857e+00,1.521764713441561279e+00,6.931471805599452862e-01,1.591079431497555774e+01
9.400000000000000355e+00,3.324612944377171431e+01,3.642415101787897849e-15,5.385260588112116054e+00,1.522121199807667802e+00,6.931471805599452862e-01,1.591435917863662297e+01
9.407142857142856585e+00,3.328460330183852278e+01,3.504938917444816725e-15,5.387419572622042629e+00,1.522477255591168310e+00,6.931471805599452862e-01,1.591791973647162806e+01
9.414285714285714590e+00,3.332309257912418587e+01,3.372599512769120396e-15,5.389577969440107807e+00,1.522832881618075618e+00,6.931471805599452862e-01,1.592147599674070158e+01
9.421428571428570820e+00,3.336159727143193976e+01,3.245206951031043459e-15,5.391735778855176520e+00,1.523188078712280680e+00,6.931471805599452862e-01,1.592502796768275175e+01
9.428571428571428825e+00,3.340011737456708119e+01,3.122578242480730760e-15,5.393893001155793954e+00,1.523542847695560809e+00,6.931471805599452862e-01,1.592857565751555349e+01
9.435714285714285054e+00,3.343865288433696037e+01,3.004537093130627870e-15,5.396049636630166901e+00,1.523897189387585005e+00,6.931471805599452862e-01,1.593211907443579456e+01
9.442857142857143060e+00,3.347720379655099521e+01,2.890913662515192676e-15,5.398205685566195733e+00,1.524251104605924390e+00,6.931471805599452862e-01,1.593565822661918929e+01
9.449999999999999289e+00,3.351577010702064285e+01,2.781544330111278536e-15,5.400361148251459298e+00,1.524604594166050653e+00,6.931471805599452862e-01,1.593919312222045193e+01
9.457142857142857295e+00,3.355435181155943525e+01,2.676271470113055730e-15,5.402516024973216702e+00,1.524957658881354039e+00,6.931471805599452862e-01,1.594272376937348490e+01
9.464285714285713524e+00,3.359294890598294359e+01,2.574943234266716512e-15,5.404670316018420628e+00,1.525310299563138461e+00,6.931471805599452862e-01,1.594625017619132912e+01
9.471428571428571530e+00,3.363156138610877122e+01,2.477413342479802743e-15,5.406824021673719116e+00,1.525662517020636155e+00,6.931471805599452862e-01,1.594977235076630784e+01
9.478571428571427759e+00,3.367018924775660338e+01,2.383540880930188801e-15,5.408977142225441348e+00,1.526014312061009459e+00,6.931471805599452862e-01,1.595329030117004088e+01
9.485714285714285765e+00,3.370883248674814325e+01,2.293190107409824990e-15,5.411129677959626072e+00,1.526365685489361690e+00,6.931471805599452862e-01,1.595680403545356185e+01
9.492857142857141994e+00,3.374749109890713328e+01,2.206230263646658935e-15,5.413281629162003838e+00,1.526716638108738477e+00,6.931471805599452862e-01,1.596031356164733062e+01
9.500000000000000000e+00,3.378616508005939068e+01,2.122535394357840810e-15,5.415432996118012099e+00,1.527067170720137756e+00,6.931471805599452862e-01,1.596381888776132207e+01
9.507142857142856229e+00,3.382485442603272219e+01,2.041984172796006387e-15,5.417583779112793430e+00,1.527417284122517316e+00,6.931471805599452862e-01,1.596732002178511856e+01
9.514285714285714235e+00,3.386355913265701645e+01,1.964459732557856661e-15,5.419733978431191090e+00,1.527766979112796131e+00,6.931471805599452862e-01,1.597081697168790626e+01
9.521428571428570464e+00,3.390227919576414450e+01,1.889849505433745528e-15,5.421883594357770342e+00,1.528116256485864799e+00,6.931471805599452862e-01,1.597430974541859250e+01
9.528571428571428470e+00,3.394101461118805929e+01,1.818045065083155534e-15,5.424032627176803345e+00,1.528465117034591092e+00,6.931471805599452862e-01,1.597779835090585543e+01
9.535714285714284699e+00,3.397976537476470327e+01,1.748941976330043957e-15,5.426181077172278933e+00,1.528813561549826394e+00,6.931471805599452862e-01,1.598128279605820978e+01
9.542857142857142705e+00,3.401853148233208657e+01,1.682439649877802137e-15,5.428328944627903496e+00,1.529161590820411032e+00,6.931471805599452862e-01,1.598476308876405660e+01
9.549999999999998934e+00,3.405731292973020885e+01,1.618441202251879093e-15,5.430476229827108092e+00,1.529509205633181379e+00,6.931471805599452862e-01,1.598823923689175963e+01
9.557142857142856940e+00,3.409610971280111613e+01,1.556853320783738475e-15,5.432622933053043113e+00,1.529856406772975852e+00,6.931471805599452862e-01,1.599171124828970392e+01
9.564285714285713169e+00,3.413492182738884395e+01,1.497586133457299324e-15,5.434769054588593384e+00,1.530203195022642237e+00,6.931471805599452862e-01,1.599517913078636688e+01
9.571428571428571175e+00,3.417374926933950974e+01,1.440553083444441972e-15,5.436914594716362181e+00,1.530549571163040801e+00,6.931471805599452862e-01,1.599864289219035385e+01
9.578571428571427404e+00,3.421259203450116360e+01,1.385670808163270250e-15,5.439059553718690765e+00,1.530895535973054722e+00,6.931471805599452862e-01,1.600210254029049040e+01
9.585714285714285410e+00,3.425145011872395173e+01,1.332859022697250238e-15,5.441203931877658384e+00,1.531241090229592539e+00,6.931471805599452862e-01,1.600555808285587034e+01
9.592857142857143415e+00,3.429032351785998856e+01,1.282040407420732444e-15,5.443347729475068064e+00,1.531586234707596805e+00,6.931471805599452862e-01,1.600900952763591079e+01
9.599999999999999645e+00,3.432921222776341352e+01,1.233140499680247524e-15,5.445490946792473252e+00,1.531930970180049201e+00,6.931471805599452862e-01,1.601245688236043563e+01
9.607142857142857650e+00,3.436811624429036982e+01,1.186087589387311408e-15,5.447633584111164495e+00,1.532275297417975857e+00,6.931471805599452862e-01,1.601590015473970396e+01
9.614285714285713880e+00,3.440703556329900437e+01,1.140812618383048940e-15,5.449775641712177432e+00,1.532619217190455796e+00,6.931471805599452862e-01,1.601933935246450247e+01
9.621428571428571885e+00,3.444597018064949623e+01,1.097249083440007640e-15,5.451917119876293683e+00,1.532962730264624041e+00,6.931471805599452862e-01,1.602277448320618447e+01
9.628571428571428115e+00,3.448492009220400689e+01,1.055332942771390038e-15,5.454058018884042625e+00,1.533305837405680938e+00,6.931471805599452862e-01,1.602620555461675522e+01
9.635714285714286120e+00,3.452388529382670157e+01,1.015002525922229541e-15,5.456198339015703169e+00,1.533648539376892828e+00,6.931471805599452862e-01,1.602963257432887190e+01
9.642857142857142350e+00,3.456286578138375631e+01,9.761984469217210268e-16,5.458338080551309091e+00,1.533990836939605806e+00,6.931471805599452862e-01,1.603305554995600346e+01
9.650000000000000355e+00,3.460186155074335090e+01,9.388635205800904371e-16,5.460477243770654354e+00,1.534332730853245286e+00,6.931471805599452862e-01,1.603647448909239870e+01
9.657142857142856585e+00,3.464087259777562622e+01,9.029426818175112150e-16,5.462615828953282460e+00,1.534674221875324207e+00,6.931471805599452862e-01,1.603988939931318569e+01
9.664285714285714590e+00,3.467989891835279082e+01,8.683829079163787235e-16,5.464753836378501539e+00,1.535015310761448371e+00,6.931471805599452862e-01,1.604330028817442866e+01
9.671428571428570820e+00,3.471894050834894330e+01,8.351331435926459645e-16,5.466891266325381693e+00,1.535355998265324651e+00,6.931471805599452862e-01,1.604670716321319190e+01
9.678571428571428825e+00,3.475799736364029258e+01,8.031442287846225122e-16,5.469028119072757654e+00,1.535696285138763661e+00,6.931471805599452862e-01,1.605011003194758246e+01
9.685714285714285054e+00,3.479706948010493761e+01,7.723688290625583062e-16,5.471164394899232342e+00,1.536036172131686861e+00,6.931471805599452862e-01,1.605350890187681401e+01
9.692857142857143060e+00,3.483615685362303793e+01,7.427613685643322319e-16,5.473300094083171530e+00,1.536375659992132992e+00,6.931471805599452862e-01,1.605690378048127442e+01
9.699999999999999289e+00,3.487525948007669285e+01,7.142779653671789707e-16,5.475435216902718949e+00,1.536714749466263630e+00,6.931471805599452862e-01,1.606029467522257903e+01
9.707142857142857295e+00,3.491437735535001252e+01,6.868763692076343768e-16,5.477569763635790068e+00,1.537053441298368739e+00,6.931471805599452862e-01,1.606368159354363101e+01
9.714285714285713524e+00,3.495351047532907529e+01,6.605159014656128243e-16,5.479703734560073869e+00,1.537391736230872663e+00,6.931471805599452862e-01,1.606706454286867114e+01
9.721428571428571530e+00,3.499265883590198456e+01,6.351573973311234439e-16,5.481837129953038179e+00,1.537729635004340123e+00,6.931471805599452862e-01,1.607044353060334529e+01
9.728571428571427759e+00,3.503182243295875509e+01,6.107631500753550638e-16,5.483969950091928780e+00,1.538067138357480212e+00,6.931471805599452862e-01,1.607381856413474708e+01
9.735714285714285765e+00,3.507100126239144799e+01,5.872968573501927225e-16,5.486102195253775626e+00,1.538404247027155058e+00,6.931471805599452862e-01,1.607718965083149598e+01
9.742857142857141994e+00,3.511019532009404998e+01,5.647235694435103827e-16,5.488233865715392845e+00,1.538740961748383151e+00,6.931471805599452862e-01,1.608055679804377647e+01
9.750000000000000000e+00,3.514940460196256566e+01,5.430096394195616560e-16,5.490364961753373407e+00,1.539077283254346229e+00,6.931471805599452862e-01,1.608392001310340547e+01
9.757142857142856229e+00,3.518862910389493237e+01,5.221226750768211519e-16,5.492495483644106891e+00,1.539413212276394383e+00,6.931471805599452862e-01,1.608727930332388922e+01
9.764285714285714235e+00,3.522786882179111956e+01,5.020314926576015133e-16,5.494625431663769710e+00,1.539748749544052053e+00,6.931471805599452862e-01,1.609063467600046593e+01
9.771428571428570464e+00,3.526712375155300094e+01,4.827060722465310292e-16,5.496754806088321565e+00,1.540083895785023138e+00,6.931471805599452862e-01,1.609398613841017678e+01
9.778571428571428470e+00,3.530639388908448240e+01,4.641175147967470195e-16,5.498883607193532974e+00,1.540418651725196542e+00,6.931471805599452862e-01,1.609733369781190859e+01
9.785714285714284699e+00,3.534567923029137404e+01,4.462380007253441865e-16,5.501011835254952409e+00,1.540753018088653059e+00,6.931471805599452862e-01,1.610067736144647554e+01
9.792857142857142705e+00,3.538497977108153236e+01,4.290407500211911006e-16,5.503139490547938273e+00,1.541086995597670484e+00,6.931471805599452862e-01,1.610401713653664757e+01
9.799999999999998934e+00,3.542429550736469679e+01,4.124999838107736474e-16,5.505266573347642023e+00,1.541420584972726049e+00,6.931471805599452862e-01,1.610735303028720367e+01
9.807142857142856940e+00,3.546362643505263890e+01,3.965908873291223143e-16,5.507393083929017941e+00,1.541753786932508641e+00,6.931471805599452862e-01,1.611068504988503136e+01
9.814285714285713169e+00,3.550297255005905583e+01,3.812895742452922427e-16,5.509519022566822244e+00,1.542086602193915468e+00,6.931471805599452862e-01,1.611401320249909830e+01
9.821428571428571175e+00,3.554233384829962006e+01,3.665730522932458689e-16,5.511644389535615751e+00,1.542419031472066271e+00,6.931471805599452862e-01,1.611733749528060855e+01
9.828571428571427404e+00,3.558171032569195091e+01,3.524191901610167791e-16,5.513769185109770099e+00,1.542751075480301992e+00,6.931471805599452862e-01,1.612065793536296354e+01
9.835714285714285410e+00,3.562110197815566437e+01,3.388066855925598528e-16,5.515893409563460636e+00,1.543082734930194988e+00,6.931471805599452862e-01,1.612397452986189350e+01
9.842857142857143415e+00,3.566050880161228775e+01,3.257150346584587781e-16,5.518017063170677972e+00,1.543414010531551250e+00,6.931471805599452862e-01,1.612728728587545746e+01
9.849999999999999645e+00,3.569993079198530950e+01,3.131245021530583583e-16,5.520140146205217313e+00,1.543744902992417734e+00,6.931471805599452862e-01,1.613059621048412140e+01
9.857142857142857650e+00,3.573936794520021465e+01,3.010160930772591456e-16,5.522262658940698010e+00,1.544075413019087017e+00,6.931471805599452862e-01,1.613390131075081513e+01
9.864285714285713880e+00,3.577882025718439962e+01,2.893715251676437182e-16,5.524384601650544901e+00,1.544405541316102415e+00,6.931471805599452862e-01,1.613720259372096777e+01
9.871428571428571885e+00,3.581828772386723614e+01,2.781732024339013025e-16,5.526505974608005189e+00,1.544735288586262634e+00,6.931471805599452862e-01,1.614050006642257173e+01
9.878571428571428115e+00,3.585777034118004281e+01,2.674041896680379647e-16,5.528626778086144000e+00,1.545064655530629993e+00,6.931471805599452862e-01,1.614379373586624311e+01
9.885714285714286120e+00,3.589726810505607801e+01,2.570481878900584246e-16,5.530747012357850600e+00,1.545393642848532201e+00,6.931471805599452862e-01,1.614708360904526785e+01
9.892857142857142350e+00,3.593678101143055414e+01,2.470895106961094278e-16,5.532866677695829516e+00,1.545722251237570566e+00,6.931471805599452862e-01,1.615036969293565150e+01
9.900000000000000355e+00,3.597630905624063047e+01,2.375130614763045500e-16,5.534985774372615630e+00,1.546050481393622222e+00,6.931471805599452862e-01,1.615365199449616540e+01
9.907142857142856585e+00,3.601585223542542025e+01,2.283043114706069686e-16,5.537104302660565303e+00,1.546378334010848121e+00,6.931471805599452862e-01,1.615693052066842483e+01
9.914285714285714590e+00,3.605541054492598363e+01,2.194492786322987511e-16,5.539222262831867027e+00,1.546705809781698360e+00,6.931471805599452862e-01,1.616020527837692811e+01
9.921428571428570820e+00,3.609498398068529923e+01,2.109345072696537101e-16,5.541339655158530775e+00,1.547032909396913070e+00,6.931471805599452862e-01,1.616347627452907432e+01
9.928571428571428825e+00,3.613457253864831387e+01,2.027470484374660592e-16,5.543456479912404866e+00,1.547359633545534408e+00,6.931471805599452862e-01,1.616674351601528770e+01
9.935714285714285054e+00,3.617417621476190703e+01,1.948744410511625437e-16,5.545572737365163540e+00,1.547685982914905667e+00,6.931471805599452862e-01,1.617000700970899985e+01
9.942857142857143060e+00,3.621379500497488380e+01,1.873046936971474035e-16,5.547688427788321164e+00,1.548011958190678827e+00,6.931471805599452862e-01,1.617326676246673145e+01
9.949999999999999289e+00,3.625342890523801742e+01,1.800262671139996800e-16,5.549803551453218908e+00,1.548337560056821882e+00,6.931471805599452862e-01,1.617652278112816333e+01
9.957142857142857295e+00,3.629307791150400675e+01,1.730280573200860494e-16,5.551918108631040738e+00,1.548662789195619727e+00,6.931471805599452862e-01,1.617977507251614000e+01
