t,tau,population,population_rate,gamma,heat_power,mutual_information,mutual_information_rate,interaction_energy,bath_energy
6.338000000000000078e+00,5.070400000000000240e+00,3.329081298512963638e-01,1.869519451511132691e-01,-5.615721827959596624e-01,2.554137474654509798e-01,1.272438065636007476e+00,2.598860893707488073e-01,1.307324633460064424e-02,1.312009672014705863e+00
6.339999999999999858e+00,5.072000000000000064e+00,3.332796865940157449e-01,1.846041027386493283e-01,-5.539014532365562626e-01,2.521692043409949902e-01,1.272953953466192889e+00,2.560047609265304613e-01,1.249695153649729371e-02,1.312078383146580096e+00
6.342000000000000526e+00,5.073600000000000776e+00,3.336465418413916417e-01,1.822504589372631878e-01,-5.462381175342770900e-01,2.489176768165140552e-01,1.273462094399222755e+00,2.521391625550495341e-01,1.192378679321454658e-02,1.312150460307472066e+00
6.344000000000000306e+00,5.075200000000000600e+00,3.340086840679152846e-01,1.798910910319002632e-01,-5.385820776902983109e-01,2.456592739131629732e-01,1.273962519752996236e+00,2.482891515928335180e-01,1.135376179015198939e-02,1.312225907671771274e+00
6.346000000000000085e+00,5.076800000000000423e+00,3.343661019027888703e-01,1.775260764485200038e-01,-5.309332358701021048e-01,2.423941047828092055e-01,1.274455260557437075e+00,2.444545827327736509e-01,1.078688610556483018e-02,1.312304729302838480e+00
6.347999999999999865e+00,5.078400000000000247e+00,3.347187841302053379e-01,1.751554927515642790e-01,-5.232914944009504632e-01,2.391222787044355591e-01,1.274940347549234687e+00,2.406353080527932897e-01,1.022316921039291733e-02,1.312386929152918880e+00
6.350000000000000533e+00,5.080000000000000959e+00,3.350667196896228717e-01,1.727794176414239047e-01,-5.156567557693344517e-01,2.358439050805435921e-01,1.275417811166644988e+00,2.368311770448216780e-01,9.662620468089256828e-03,1.312472511063061731e+00
6.352000000000000313e+00,5.081600000000000783e+00,3.354098976760336859e-01,1.703979289518978146e-01,-5.080289226183840601e-01,2.325590934335501070e-01,1.275887681544344954e+00,2.330420366440630331e-01,9.105249134456800883e-03,1.312561478763041967e+00
6.354000000000000092e+00,5.083200000000000607e+00,3.357483073402295348e-01,1.680111046476500947e-01,-5.004078977452491861e-01,2.292679534021832832e-01,1.276349988508350908e+00,2.292677312585617855e-01,8.551064357482159040e-03,1.312653835871288255e+00
6.355999999999999872e+00,5.084800000000000431e+00,3.360819380890595620e-01,1.656190228216715965e-01,-4.927935840984813964e-01,2.259705947378886914e-01,1.276804761570993652e+00,2.255081027990764042e-01,8.000075177181893010e-03,1.312749585894810167e+00
6.358000000000000540e+00,5.086400000000001143e+00,3.364107794856852074e-01,1.632217616927291448e-01,-4.851858847753553472e-01,2.226671273012210683e-01,1.277252029925952659e+00,2.217629907092287800e-01,7.452290525444167646e-03,1.312848732229131565e+00
6.360000000000000320e+00,5.088000000000000966e+00,3.367348212498285642e-01,1.608193996028207950e-01,-4.775847030191941456e-01,2.193576610582475550e-01,1.277691822443353109e+00,2.180322319959557553e-01,6.907719225879429409e-03,1.312951278158228208e+00
6.362000000000000099e+00,5.089600000000000790e+00,3.370540532580174609e-01,1.584120150146187400e-01,-4.699899422166364804e-01,2.160423060769370296e-01,1.278124167664924649e+00,2.143156612602310218e-01,6.366369993670348455e-03,1.313057226854468684e+00
6.363999999999999879e+00,5.091200000000000614e+00,3.373684655438226598e-01,1.559996865089240403e-01,-4.624015058949259571e-01,2.127211725235688133e-01,1.278549093799216774e+00,2.106131107280917736e-01,5.828251435430124687e-03,1.313166581378556241e+00
6.366000000000000547e+00,5.092800000000000438e+00,3.376780482980930032e-01,1.535824927821045072e-01,-4.548192977191281572e-01,2.093943706591212817e-01,1.278966628716884379e+00,2.069244102819212394e-01,5.293372049059666233e-03,1.313279344679478822e+00
6.368000000000000327e+00,5.094400000000000261e+00,3.379827918691831745e-01,1.511605126435423552e-01,-4.472432214893629632e-01,2.060620108356769342e-01,1.279376799946029264e+00,2.032493874920256738e-01,4.761740223614741724e-03,1.313395519594456662e+00
6.370000000000000107e+00,5.096000000000000085e+00,3.382826867631771872e-01,1.487338250130702533e-01,-4.396731811379838706e-01,2.027242034928147529e-01,1.279779634667608690e+00,1.995878676484703906e-01,4.233364239167020267e-03,1.313515108848901214e+00
6.371999999999999886e+00,5.097599999999999909e+00,3.385777236441073201e-01,1.463025089184134264e-01,-4.321090807267576883e-01,1.993810591540138288e-01,1.280175159710906563e+00,1.959396737931940746e-01,3.708252266678405042e-03,1.313638115056370070e+00
6.374000000000000554e+00,5.099200000000000621e+00,3.388678933341666144e-01,1.438666434926245685e-01,-4.245508244440079348e-01,1.960326884230502442e-01,1.280563401549070113e+00,1.923046267523833008e-01,3.186412367874048076e-03,1.313764540718530771e+00
6.376000000000000334e+00,5.100800000000000445e+00,3.391531868139173733e-01,1.414263079715199212e-01,-4.169983166017427467e-01,1.926792019803987566e-01,1.280944386294710746e+00,1.886825451691113154e-01,2.667852495120578721e-03,1.313894388225123944e+00
6.378000000000000114e+00,5.102400000000000269e+00,3.394335952224938335e-01,1.389815816911119661e-01,-4.094514616327577516e-01,1.893207105796327339e-01,1.281318139695569958e+00,1.850732455362329998e-01,2.152580491304429289e-03,1.314027659853935992e+00
6.379999999999999893e+00,5.104000000000000092e+00,3.397091098578005619e-01,1.365325440850395367e-01,-4.019101640877129622e-01,1.859573250438238678e-01,1.281684687130253186e+00,1.814765422295319675e-01,1.640604089719986799e-03,1.314164357770769342e+00
6.382000000000000561e+00,5.105600000000000804e+00,3.399797221767045241e-01,1.340792746820017589e-01,-3.943743286322060060e-01,1.825891562619499919e-01,1.282044053604028289e+00,1.778922475411263970e-01,1.131930913955743511e-03,1.314304484029418241e+00
6.384000000000000341e+00,5.107200000000000628e+00,3.402454237952229343e-01,1.316218531031836669e-01,-3.868438600438030006e-01,1.792163151852948777e-01,1.282396263744692622e+00,1.743201717131105388e-01,6.265684777883460867e-04,1.314448040571648990e+00
6.386000000000000121e+00,5.108800000000000452e+00,3.405062064887057205e-01,1.291603590596862861e-01,-3.793186632090667088e-01,1.758389128238569132e-01,1.282741341798505186e+00,1.707601229714475755e-01,1.245241850753069839e-04,1.314595029227185297e+00
6.387999999999999901e+00,5.110400000000000276e+00,3.407620621920122161e-01,1.266948723499494167e-01,-3.717986431205465014e-01,1.724570602427511479e-01,1.283079311626190266e+00,1.672119075600919380e-01,-3.741946703433348797e-04,1.314745451713692725e+00
6.390000000000000568e+00,5.112000000000000988e+00,3.410129829996842998e-01,1.242254728571788175e-01,-3.642837048737637695e-01,1.690708685586203297e-01,1.283410196699006800e+00,1.636753297753529013e-01,-8.695809047431754578e-04,1.314899309636770264e+00
6.392000000000000348e+00,5.113600000000000811e+00,3.412589611661122624e-01,1.217522405467712232e-01,-3.567737536641762408e-01,1.656804489360462485e-01,1.283734020094887462e+00,1.601501920004878288e-01,-1.361627444609070283e-03,1.315056604489944325e+00
6.394000000000000128e+00,5.115200000000000635e+00,3.414999891056972880e-01,1.192752554637348389e-01,-3.492686947841104894e-01,1.622859125839576089e-01,1.284050804494648368e+00,1.566362947405152140e-01,-1.850327326724668072e-03,1.315217337654666752e+00
6.395999999999999908e+00,5.116800000000000459e+00,3.417360593930082180e-01,1.167945977301121790e-01,-3.417684336196853412e-01,1.588873707520445933e-01,1.284360572178266269e+00,1.531334366572535965e-01,-2.335673698261140664e-03,1.315381510400316367e+00
6.398000000000000576e+00,5.118400000000001171e+00,3.419671647629320965e-01,1.143103475424021159e-01,-3.342728756477174601e-01,1.554849347271753390e-01,1.284663345021228587e+00,1.496414146045786930e-01,-2.817659816855094118e-03,1.315549123884202976e+00
6.400000000000000355e+00,5.120000000000000995e+00,3.421932981108215532e-01,1.118225851689777506e-01,-3.267819264325956263e-01,1.520787158298097241e-01,1.284959144490951832e+00,1.461600236638865846e-01,-3.296279050693549234e-03,1.315720179151577129e+00
6.402000000000000135e+00,5.121600000000000819e+00,3.424144524926358013e-01,1.093313909475093215e-01,-3.192954916231541818e-01,1.486688254104231721e-01,1.285247991643274190e+00,1.426890571797733154e-01,-3.771524878585374215e-03,1.315894677135639679e+00
6.403999999999999915e+00,5.123200000000000642e+00,3.426306211250756406e-01,1.068368452823810766e-01,-3.118134769495129466e-01,1.452553748459252947e-01,1.285529907119014048e+00,1.392283067959119991e-01,-4.243390890035465997e-03,1.316072618657561089e+00
6.405999999999999694e+00,5.124800000000000466e+00,3.428417973857159073e-01,1.043390286421105040e-01,-3.043357882199040909e-01,1.418384755360850014e-01,1.285804911140609130e+00,1.357775624911292389e-01,-4.711870785311633378e-03,1.316254004426496982e+00
6.408000000000000362e+00,5.126400000000000290e+00,3.430479748131299300e-01,1.018380215567655650e-01,-2.968623313174789669e-01,1.384182388999557478e-01,1.286073023508819135e+00,1.323366126156770572e-01,-5.176958375512999769e-03,1.316438835039614341e+00
6.410000000000000142e+00,5.128000000000000114e+00,3.432491471070100997e-01,9.933390461538355032e-02,-2.893930121971011737e-01,1.349947763723062522e-01,1.286334263599506533e+00,1.289052439276948958e-01,-5.638647582625185180e-03,1.316627110982114157e+00
6.411999999999999922e+00,5.129599999999999937e+00,3.434453081282844433e-01,9.682675846338997805e-02,-2.819277368821210827e-01,1.315681994000542920e-01,1.286588650360489527e+00,1.254832416298558018e-01,-6.096932439584197387e-03,1.316818832627263181e+00
6.413999999999999702e+00,5.131199999999999761e+00,3.436364518992251482e-01,9.431666380000956751e-02,-2.744664114611126138e-01,1.281386194386930077e-01,1.286836202308465626e+00,1.220703894061846984e-01,-6.551807090327719033e-03,1.317014000236429672e+00
6.416000000000000369e+00,5.132800000000000473e+00,3.438225726035549767e-01,9.180370137569185407e-02,-2.670089420846321615e-01,1.247061479487398261e-01,1.287076937526015152e+00,1.186664694590678221e-01,-7.003265789845115365e-03,1.317212613959115153e+00
6.418000000000000149e+00,5.134400000000000297e+00,3.440036645865457987e-01,8.928795198952285683e-02,-2.595552349619212884e-01,1.212708963921699523e-01,1.287310873658670918e+00,1.152712625464163282e-01,-7.451302904225685572e-03,1.317414673832999039e+00
6.419999999999999929e+00,5.136000000000000121e+00,3.441797223551150142e-01,8.676949648664322723e-02,-2.521051963576078636e-01,1.178329762288615051e-01,1.287538027912069838e+00,1.118845480190006070e-01,-7.895912910701862603e-03,1.317620179783981493e+00
6.421999999999999709e+00,5.137599999999999945e+00,3.443507405779130393e-01,8.424841575566745233e-02,-2.446587325883951280e-01,1.143924989130452735e-01,1.287758417049173598e+00,1.085061038579481912e-01,-8.337090397688614804e-03,1.317829131626230943e+00
6.424000000000000377e+00,5.139200000000000657e+00,3.445167140854092924e-01,8.172479072609793727e-02,-2.372157500197145941e-01,1.109495758897505596e-01,1.287972057387569258e+00,1.051357067123868810e-01,-8.774830064821038250e-03,1.318041529062235595e+00
6.426000000000000156e+00,5.140800000000000480e+00,3.446776378699706878e-01,7.919870236574659550e-02,-2.297761550623839133e-01,1.075043185912644278e-01,1.288178964796841797e+00,1.017731319372483512e-01,-9.209126722984814148e-03,1.318257371682857393e+00
6.427999999999999936e+00,5.142400000000000304e+00,3.448335070859361307e-01,7.667023167815049944e-02,-2.223398541692280239e-01,1.040568384335858604e-01,1.288379154696023488e+00,9.841815363120705318e-02,-9.639975294348075707e-03,1.318476658967390858e+00
6.429999999999999716e+00,5.144000000000000128e+00,3.449843170496842415e-01,7.413945969999188867e-02,-2.149067538316949411e-01,1.006072468128889896e-01,1.288572642051119432e+00,9.507054467476415416e-02,-1.006737081238452160e-02,1.318699390283624595e+00
6.432000000000000384e+00,5.145600000000000840e+00,3.451300632396985257e-01,7.160646749851581894e-02,-2.074767605764437362e-01,9.715565510198624632e-02,1.288759441372710590e+00,9.173007676846016423e-02,-1.049130842189843586e-02,1.318925564887908353e+00
6.434000000000000163e+00,5.147200000000000664e+00,3.452707412966253830e-01,6.907133616895293204e-02,-2.000497809619294909e-01,9.370217464680152819e-02,1.288939566713631635e+00,8.839652047122276146e-02,-1.091178337904004196e-02,1.319155181925216969e+00
6.435999999999999943e+00,5.148800000000000487e+00,3.454063470233266209e-01,6.653414683193586976e-02,-1.926257215749499763e-01,9.024691676283780328e-02,1.289113031666724307e+00,8.506964523882906692e-02,-1.132879105132319868e-02,1.319388240429230086e+00
6.437999999999999723e+00,5.150400000000000311e+00,3.455368763849294700e-01,6.399498063092549927e-02,-1.852044890271996036e-01,8.678999273166115858e-02,1.289279849362672925e+00,8.174921946249555371e-02,-1.174232691763526029e-02,1.319624739322400098e+00
6.440000000000000391e+00,5.152000000000001023e+00,3.456623255088675517e-01,6.145391872962885360e-02,-1.777859899517812148e-01,8.333151379737671616e-02,1.289440032467910946e+00,7.843501050757087367e-02,-1.215238656824586122e-02,1.319864677416038301e+00
6.442000000000000171e+00,5.153600000000000847e+00,3.457826906849209014e-01,5.891104230942512815e-02,-1.703701309997185387e-01,7.987159116311857987e-02,1.289593593182611020e+00,7.512678475234214892e-02,-1.255896570481119211e-02,1.320108053410393056e+00
6.443999999999999950e+00,5.155200000000000671e+00,3.458979683652465553e-01,5.636643256678679909e-02,-1.629568188364361181e-01,7.641033598753617373e-02,1.289740543238745651e+00,7.182430762693743642e-02,-1.296206014037527832e-02,1.320354865894739493e+00
6.445999999999999730e+00,5.156800000000000495e+00,3.460081551644086373e-01,5.382017071070981096e-02,-1.555459601382421508e-01,7.294785938129606795e-02,1.289880893898234682e+00,6.852734365233183189e-02,-1.336166579936541761e-02,1.320605113347465442e+00
6.448000000000000398e+00,5.158400000000000318e+00,3.461132478593984541e-01,5.127233796013495187e-02,-1.481374615887667834e-01,6.948427240357488155e-02,1.290014655951162492e+00,6.523565647943328771e-02,-1.375777871758962316e-02,1.320858794136169800e+00
6.450000000000000178e+00,5.160000000000000142e+00,3.462132433896532024e-01,4.872301554137922069e-02,-1.407312298754061497e-01,6.601968605856883832e-02,1.290141839714078031e+00,6.194900892826259858e-02,-1.415039504222328354e-02,1.321115906517755345e+00
6.451999999999999957e+00,5.161599999999999966e+00,3.463081388570681263e-01,4.617228468556298232e-02,-1.333271716857329925e-01,6.255421129200072761e-02,1.290262455028373667e+00,5.866716302720591941e-02,-1.453951103179994091e-02,1.321376448638531320e+00
6.453999999999999737e+00,5.163199999999999790e+00,3.463979315260029002e-01,4.362022662604143897e-02,-1.259251937038977920e-01,5.908795898763573307e-02,1.290376511258738645e+00,5.538988005234474904e-02,-1.492512305619003027e-02,1.321640418534315575e+00
6.456000000000000405e+00,5.164800000000000502e+00,3.464826188232839610e-01,4.106692259583684390e-02,-1.185252026070091197e-01,5.562103996380142468e-02,1.290484017291696706e+00,5.211692056685198610e-02,-1.530722759658562082e-02,1.321907814130543812e+00
6.458000000000000185e+00,5.166400000000000325e+00,3.465621983382010662e-01,3.851245382507167969e-02,-1.111271050614942579e-01,5.215356496991207375e-02,1.290584981534216524e+00,4.884804446044987286e-02,-1.568582124547234988e-02,1.322178633242378387e+00
6.459999999999999964e+00,5.168000000000000149e+00,3.466366678224996334e-01,3.595690153840370301e-02,-1.037308077194417227e-01,4.868564468299861614e-02,1.290679411912407648e+00,4.558301098892386660e-02,-1.606090070660706748e-02,1.322452873574824661e+00
6.461999999999999744e+00,5.169599999999999973e+00,3.467060251903657520e-01,3.340034695246588831e-02,-9.633621721493525192e-02,4.521738970424832305e-02,1.290767315870289700e+00,4.232157881369218860e-02,-1.643246279498234916e-02,1.322730532722846020e+00
6.464000000000000412e+00,5.171200000000000685e+00,3.467702685184091971e-01,3.084287127329935277e-02,-8.894324016034257929e-02,4.174891055553800467e-02,1.290848700368644630e+00,3.906350604140778476e-02,-1.680050443679623542e-02,1.323011608171487552e+00
6.466000000000000192e+00,5.172800000000000509e+00,3.468293960456386715e-01,2.828455569380270568e-02,-8.155178314262839789e-02,3.828031767599258256e-02,1.290923571883946019e+00,3.580855026361876720e-02,-1.716502266941294028e-02,1.323296097295998841e+00
